,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
94,Italy,0.523466825,0.484606415,0.361397028,0.403579652,0.477287948,0.331189245,0.262665063,0.194480166,0.283443719,0.299565822,0.172010645,0.071097754,0.005989762,0.05497352,0.109893784,0.20415175,0.242468223,0.260285705,0.535262406
95,Jamaica,-0.511592388,-0.435169965,-0.393378407,-0.342859566,-0.291285038,-0.338424057,-0.336699635,-0.321954697,-0.265738726,-0.18736437,-0.285973221,-0.30427292,-0.325509161,-0.258115828,-0.183220342,-0.199059412,-0.206808284,-0.090190396,-0.02252797
96,Jordan,-0.062323041,0.333168775,0.290117711,0.280934185,0.279343516,0.28726384,0.380167007,0.164729521,0.038314659,0.099442124,0.07058657,0.065909356,0.13543418,0.272945017,0.27901113,0.255141973,0.149858892,0.105421983,0.062829658
98,Kazakhstan,-1.113584757,-1.026523709,-1.105953693,-1.014963388,-0.995142639,-0.99224472,-0.980641484,-0.931518555,-1.001060009,-0.996684909,-0.921265781,-0.930915296,-0.82542944,-0.849363565,-0.811159253,-0.818275809,-0.469651818,-0.26295799,-0.355603904
99,Kenya,-1.003750563,-0.964616835,-0.897880256,-1.012536764,-0.935450912,-0.97859472,-1.068366289,-1.07073009,-0.911055028,-0.963742495,-1.098877668,-1.035941601,-0.938904762,-1.006059408,-0.891530573,-0.953847587,-0.842824697,-0.786738217,-0.857505322
100,Kyrgyz Republic,-1.06477046,-1.03281939,-1.097712159,-1.267269254,-1.325560451,-1.329097867,-1.232239485,-1.312827229,-1.175097346,-1.231965423,-1.150862575,-1.161999106,-1.129372239,-1.136499643,-1.071955442,-1.048686981,-0.934162438,-0.936249793,-1.099553704
104,"Korea, Rep.",0.489189267,0.544911742,0.37884891,0.5923329,0.30060637,0.56971693,0.425825089,0.499742419,0.426656723,0.483322471,0.495882243,0.581155181,0.512293756,0.369409919,0.451095492,0.476266265,0.601387858,0.733462095,0.724579334
106,Lao PDR,-0.673779786,-0.866406024,-1.14759469,-1.317613959,-1.331525683,-1.281310558,-1.206062913,-1.248842478,-1.195731044,-1.192968726,-1.025072455,-0.940360546,-0.853411794,-0.914831579,-0.956617892,-0.938166797,-0.974052966,-1.055879116,-1.066096544
112,Sri Lanka,-0.216593146,-0.27202031,-0.167387903,-0.33986178,-0.194801018,-0.146113589,-0.21860835,-0.396393329,-0.41968292,-0.399362594,-0.241880506,-0.220829561,-0.345142692,-0.348609656,-0.302074224,-0.45962736,-0.329406947,-0.281438768,-0.308005214
113,Lesotho,-0.173949227,-0.170022607,-0.106747024,0.055084318,0.01058409,-0.05820239,0.061866838,0.171797961,0.184215263,0.156146213,0.126534462,0.279653907,0.199733451,0.041506175,-0.032797739,-0.034534257,-0.110134244,-0.095152825,-0.11258103
114,Lithuania,0.20888038,0.35301125,0.369521201,0.311570793,0.155884758,0.103202336,0.112552218,0.226648018,0.372421801,0.319815338,0.386670023,0.419104278,0.553784788,0.613774955,0.708135486,0.549186707,0.493576527,0.694379687,0.804807484
115,Luxembourg,2.010144949,1.643057108,1.822564006,1.647415757,1.873079538,1.961524487,1.957137346,1.963537812,2.038584948,2.153153419,2.114363909,2.115775108,2.069382429,2.094821453,2.091780424,1.981357098,2.083855867,2.109230757,2.05540204
116,Latvia,0.010846358,0.242927805,0.153246522,0.367340833,0.356723547,0.338474423,0.230154261,0.202161014,0.203808978,0.279343724,0.238223135,0.321524471,0.410171539,0.464092791,0.425309509,0.531276703,0.324264348,0.507602811,0.719108641
119,Morocco,-0.240059301,-0.319970191,-0.243782789,-0.425059497,-0.476106465,-0.386843711,-0.433665723,-0.367966145,-0.231423751,-0.452251226,-0.493130356,-0.423098087,-0.305042803,-0.261249363,-0.165456429,-0.174473464,-0.266063303,-0.339404434,-0.42034483
121,Moldova,-0.980350196,-0.884173095,-1.039575577,-0.672625899,-0.643211901,-0.660764515,-0.634429693,-0.701457858,-0.671865046,-0.625150502,-0.614259124,-0.752406657,-0.852723837,-0.915585756,-0.956894457,-0.803161204,-0.725502193,-0.623985469,-0.549642324
122,Madagascar,0.001223482,-0.208431333,-0.323700607,-0.055555593,-0.182527557,-0.186032534,-0.266752243,-0.328544199,-0.417824775,-0.484609842,-0.670311391,-0.763889015,-0.842870653,-0.858888447,-0.914880574,-1.054602504,-1.001237273,-1.034576058,-0.990107894
123,Maldives,-0.085250728,-0.07650464,-0.283400595,-0.428582311,-0.602049053,-0.859824717,-0.819709837,-0.667673528,-0.539183974,-0.552542269,-0.697819233,-0.740246713,-0.364196092,-0.472467184,-0.647783339,-0.79102838,-0.87240833,-0.261962295,-0.327605784
124,Mexico,-0.250572264,-0.241587132,-0.389334857,-0.344179541,-0.325125188,-0.341457367,-0.309849888,-0.365960121,-0.439748138,-0.474737763,-0.484527588,-0.59152025,-0.842649996,-0.867699027,-0.830518782,-0.932947338,-0.929513454,-0.899168849,-0.902077496
126,North Macedonia,-0.826058447,-0.651164174,-0.554222405,-0.488400877,-0.403454512,-0.394356847,-0.211421356,-0.146806985,-0.092976823,-0.106993712,-0.051175073,-0.056259628,-0.032469325,-0.238546744,-0.272066146,-0.301943868,-0.367773384,-0.434369028,-0.471355915
127,Mali,-0.724597514,-0.744711637,-0.677577555,-0.50025326,-0.479206234,-0.426211745,-0.537264764,-0.680893421,-0.676808715,-0.648009062,-0.831212103,-0.792035818,-0.750901997,-0.680633843,-0.655201256,-0.6436131,-0.690690398,-0.69189322,-0.783605337
128,Malta,0.774747252,0.918518543,0.831408501,0.816374123,1.002685428,1.015983105,0.987337589,0.766730249,0.784824491,0.758895993,0.935569167,0.976357043,0.846917331,0.896879792,0.715547621,0.73516196,0.575679779,0.235603198,0.367434621
131,Montenegro,-0.156703547,-0.411994487,-0.467464656,-0.354254246,-0.383750975,-0.381186187,-0.239523485,-0.219349295,-0.253896862,-0.222925067,-0.129764125,-0.286885977,-0.075149357,-0.094629236,-0.053473834,-0.055764098,0.012017991,-0.004423457,-0.01882487
130,Mongolia,0.025880625,-0.221844956,-0.269411176,-0.604816973,-0.587645471,-0.613750696,-0.664763153,-0.761497498,-0.733134985,-0.696974516,-0.535095811,-0.477977753,-0.471893132,-0.484458685,-0.480891764,-0.448331207,-0.423940271,-0.43183437,-0.470110238
132,Mozambique,-0.499133259,-0.64217937,-0.613359034,-0.534635305,-0.618245721,-0.512877285,-0.487182707,-0.428717107,-0.436986297,-0.4961963,-0.569021642,-0.602598667,-0.669381857,-0.759358644,-0.883654296,-0.838228941,-0.787948489,-0.85269475,-0.766310096
133,Mauritania,-0.083033614,-0.074341983,-0.365095526,-0.535383821,-0.74640882,-0.576470912,-0.785068154,-0.608217955,-0.71273458,-0.641656637,-0.793573499,-0.846679747,-0.932531476,-0.911429107,-0.736587822,-0.748368979,-0.790253997,-0.845596373,-0.793287754
136,Malawi,-1.021617532,-0.758814633,-0.801194429,-0.715679586,-0.549526334,-0.516006529,-0.445902675,-0.405897647,-0.488746434,-0.426366478,-0.477253526,-0.619572818,-0.761226177,-0.773165464,-0.765194535,-0.666532099,-0.744663119,-0.773438156,-0.371219993
137,Malaysia,0.246729285,0.315719813,0.323187053,0.170079783,0.213225633,0.166801289,-0.090506412,-0.093942709,0.057084449,0.022571575,0.213312954,0.333291233,0.396689087,0.211023852,0.05502791,0.021052003,0.327022016,0.259306163,0.253653616
139,Niger,-1.020486593,-0.916420162,-0.887320101,-0.724550962,-0.848922551,-0.761082709,-0.730393648,-0.611198545,-0.658249199,-0.652857542,-0.647685707,-0.61886847,-0.695217669,-0.650866568,-0.643615961,-0.665512443,-0.570549071,-0.525908709,-0.617668211
140,Nigeria,-1.502067566,-1.417653799,-1.383372903,-1.180775523,-1.126394391,-1.066939831,-0.900948942,-1.041885853,-1.051508546,-1.189361453,-1.175933242,-1.226869226,-1.28350389,-1.070220828,-1.021906614,-1.077942014,-1.064718127,-1.079277754,-1.082718611
141,Nicaragua,-0.479136646,-0.541941702,-0.446660161,-0.616481483,-0.673504472,-0.767759442,-0.768929601,-0.727106392,-0.755830348,-0.737969637,-0.78167814,-0.738182664,-0.887117863,-0.882364571,-0.877425969,-0.876199365,-1.004571557,-1.01394856,-1.160550714
143,Netherlands,2.068361998,1.995902896,1.975515485,1.960848689,2.040526152,2.159472227,2.102768421,2.124158621,2.090060711,2.08139801,2.090583324,2.016783476,1.960696101,1.872336745,1.898642421,1.784498334,1.923831224,1.902886987,2.031072617
144,Norway,2.114974499,2.010966539,1.912864566,2.000252724,2.123553276,1.98258388,1.891875744,1.984983444,2.07725215,2.142632484,2.247982264,2.286827564,2.222894669,2.241137266,2.19155407,2.232707739,2.086008072,2.07048583,2.097700119
149,Pakistan,-0.955985904,-0.804457188,-1.178812027,-1.062045574,-0.818344295,-0.818873346,-0.899149179,-1.075625777,-1.089610696,-1.083392024,-1.068792224,-0.962642074,-0.838965237,-0.806425869,-0.872386277,-0.777308524,-0.777166605,-0.857092738,-0.832873285
150,Panama,-0.335230827,-0.395565361,-0.300811678,-0.390578359,-0.363584548,-0.339885622,-0.101286359,-0.327103823,-0.358153433,-0.354332805,-0.395119667,-0.380920947,-0.36968109,-0.409979105,-0.551290393,-0.591011941,-0.588354707,-0.623118281,-0.562733948
152,Peru,-0.30640474,-0.154854536,-0.429986924,-0.367371053,-0.221562147,-0.272556156,-0.206874341,-0.332539886,-0.253887415,-0.243967727,-0.404069632,-0.460638314,-0.599589348,-0.580630243,-0.407064289,-0.539692044,-0.576467693,-0.488679647,-0.503286481
153,Philippines,-0.538531899,-0.635371625,-0.707702458,-0.662843585,-0.889426827,-0.778005183,-0.778095126,-0.78673923,-0.781123996,-0.685034811,-0.573895454,-0.37990436,-0.439453065,-0.456914037,-0.496135116,-0.484400183,-0.554191113,-0.585154712,-0.488711298
155,Poland,0.381513625,0.401545793,0.106035829,0.247518659,0.25655055,0.283813983,0.452767491,0.43509984,0.513736725,0.562475681,0.659753621,0.645880938,0.682209432,0.726477802,0.791953325,0.730618954,0.651599288,0.638833582,0.645016313
158,Portugal,1.218020082,1.119102359,1.125666976,1.061878324,1.00923574,1.028802752,1.059230208,1.085582972,1.062663555,1.081251621,0.955447733,0.912236094,0.909682035,0.925335169,0.892202318,0.854094982,0.835465908,0.774474919,0.747629642
159,Paraguay,-1.365068436,-1.436838865,-1.426462889,-1.355833054,-1.16153121,-1.211035728,-0.979693532,-0.788950503,-0.707593381,-0.695635736,-0.850602806,-1.04777801,-1.010692,-0.998630822,-0.742890298,-0.73010546,-0.850952446,-0.875117302,-0.838050485
206,West Bank and Gaza,-0.329601347,-0.378244728,-0.021255206,-0.49689728,-0.303130627,-0.116835959,-0.440319508,-0.108424991,-0.113489479,-0.453298777,-0.25758794,-0.258733332,-0.283548146,-0.458670765,-0.155563965,-0.032752439,-0.199808404,-0.330311328,-0.554746866
162,Romania,-0.440713197,-0.410669893,-0.322501838,-0.260543019,-0.20915851,-0.23033078,-0.186216146,-0.309800476,-0.352394611,-0.333498508,-0.381443471,-0.300762177,-0.223876476,-0.143834993,-0.152447969,-0.115164489,-0.202447131,-0.213289559,-0.074919619
163,Russian Federation,-0.95484823,-0.783091724,-0.825626493,-0.847120821,-0.940847754,-1.017580867,-1.125228643,-1.141306877,-1.099214792,-1.074376822,-1.051571608,-1.020386815,-0.918525219,-0.952242792,-0.817593098,-0.893895388,-0.848470867,-0.802163482,-0.909426033
164,Rwanda,-0.716065526,-0.588587761,-0.412591547,-0.629166365,-0.20552519,0.007067768,0.108792886,0.108438961,0.365169644,0.362672299,0.559880137,0.625127435,0.77630049,0.615097165,0.635859013,0.631560087,0.564932406,0.549180388,0.553834915
168,Senegal,0.247913659,-0.141306818,0.023222394,-0.035375662,-0.37309429,-0.514299452,-0.500159681,-0.490049094,-0.641386092,-0.503729224,-0.258422732,-0.188867226,0.058830507,0.055391118,-0.000139189,-0.088505775,-0.022089597,0.010635718,0.007891439
172,El Salvador,-0.81314522,-0.416793615,-0.480672061,-0.508673728,-0.335918337,-0.423062176,-0.411013573,-0.230227888,-0.258609384,-0.247806415,-0.412512779,-0.349038988,-0.374780744,-0.424086303,-0.534401655,-0.51154989,-0.56458807,-0.51704824,-0.556218147
209,Serbia,-0.895784795,-0.494189292,-0.493293792,-0.406051368,-0.277591467,-0.341682166,-0.302461773,-0.317943394,-0.31941554,-0.299286216,-0.357432961,-0.327525735,-0.24708949,-0.293313712,-0.35912168,-0.412284762,-0.373657256,-0.428667545,-0.429459095
