,Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
92,Guatemala,0.3201247404390873,0.10210108104963911,0.075349715510674,0.05617789748635552,0.20197286210919782,0.07757899414424409,0.0,0.21401097768070404,0.07802484460093827,0.22292809778818676,0.1154767638191217,0.033439228235631044,0.15872481298645255,0.20018943914883897,0.18592203424321463,0.11636847529930112,0.2813352579910474,0.14936183181089902,0.24611261745101978,0.11369334085876286,0.13866128348195472,0.08248339669614707,0.20464799659432176,0.1814634768869031,0.20821484242586824,0.22694080477697537,0.2206988243711337,0.2313993621332869,0.24745018999927007,0.2554755932762994,0.051273463055736906
97,Honduras,0.1727143719111873,0.17856910465577622,0.22306500932930862,0.1712506991903599,0.2098918781010622,0.2177957554328762,0.18471656635912356,0.21545386793801186,0.19496233122971232,0.19993884917099067,0.179740048432482,0.1955478031107468,0.19496233122971232,0.1574920890993202,0.13729330230969233,0.16890881169549554,0.20813546247259554,0.21867396326906471,0.22013764295701416,0.2163320757449268,0.19203497182453988,0.1817892069832247,0.2028662085761631,0.14724632425800502,0.10538505000161302,0.13260951332717238,0.1156308148722018,0.15075915551493835,0.14812453903204198,0.15017368363390388,0.0
99,Croatia,0.36146705255931355,0.18184232700948047,0.15316151352607196,0.1694238394788236,0.14783930454634603,0.15419639801065252,0.22501139672659634,0.2241243689633594,0.17445036319402826,0.11028811491047466,0.036368504845415,0.04346478360332101,0.06623201737098616,0.09964369706929427,0.10733134623797126,0.13867325714452533,0.1821380123627053,0.218210803558458,0.2590144471904897,0.2392039819179208,0.1676497697893471,0.10673997553152166,0.04021230119245175,0.0011827414128992143,0.0,0.032820337376999534,0.1238893295136209,0.17977258601151042,0.2619712158038574,0.3154890462166628,0.2891736448918786
101,Hungary,0.3596023945013807,0.12447776110839076,0.07468667644316553,0.0,0.043221440267039196,0.06673391414545424,0.07192047383818106,0.10753496444187922,0.10960957511049785,0.1773808112564487,0.19155743837373326,0.22094801447049045,0.224405726372447,0.2154156753720366,0.21679876014665003,0.16977382853735015,0.1594006927623263,0.16216686231155322,0.1479902186663899,0.07157472755736588,0.032156761931822875,0.03699757534373452,0.03803488057431236,0.06638813467057288,0.151102167655921,0.18291315032032543,0.24169430247926266,0.27454260700585514,0.2901023188977532,0.3001296917257745,0.27143065801632404
106,Indonesia,0.29661838782962835,0.29231957505525935,0.28640869472838953,0.28372193677127655,0.19828295628115103,0.22434452144757386,0.17195268969806843,0.18162504407209407,0.13971156841981147,0.09134987360597553,0.10639574389422712,0.10639574389422712,0.07845343533660393,0.07522932580956243,0.040838772458690324,0.006448244793248922,0.027404969776674844,0.0,0.045674949645703095,0.10478367628799101,0.13165128165202197,0.15636948068260367,0.19290944036692503,0.1998949982556916,0.2154782073248916,0.19076000834804507,0.2020444046428761,0.2299867260432146,0.19720825314129398,0.24019641914445342,0.20473117544270442
109,India,0.2188887604946208,0.19261037044153576,0.2379736335414567,0.21609943796481548,0.11216030911864773,0.25353513998195587,0.2002443175609346,0.22681632595224038,0.21316330366008118,0.1093709813478439,0.2325417845337795,0.21008036279205508,0.18688490485731796,0.18086582968455758,0.1497428185505587,0.05725461389950926,0.11406879416250844,0.20582296611454426,0.19202314078245356,0.0,0.22109086734133993,0.19613373092603392,0.21815472952792597,0.1867380983233875,0.15223853323882094,0.1244920655587121,0.18747213453108086,0.15047684775557338,0.08808400845696751,0.12155592773061748,0.11509643637666134
111,Ireland,0.03900450524676196,0.0,0.017309686146651453,0.0046159340770515166,0.028387896820299165,0.0877024141948212,0.09416471294781564,0.12878408524111853,0.1862522379627772,0.23010343405122738,0.264261215152465,0.27903214975429697,0.26656918212175196,0.26056848563902196,0.26033769554746955,0.26379962396039963,0.2621840603157308,0.24902869487458767,0.20771624481493697,0.07293149609489002,0.02861869794389159,0.009693426088491322,0.007385481090965964,0.04708236755210697,0.09024118224154147,0.1352463619069535,0.17078891656130746,0.20910101839113293,0.23148821863638377,0.24972108716716587,0.2342577657656961
112,"Iran, Islamic Rep.",0.27051524428884666,0.12794304683356275,0.24621599415301887,0.18546784505968172,0.19464205315491695,0.2152220500451921,0.2271237059350468,0.30126126657737895,0.30845187527570433,0.290599350008202,0.2945665844078783,0.24100900860537128,0.04363949597731224,0.14653944397979574,0.1676153199161551,0.09273391085131825,0.10711510444461081,0.14430785162626367,0.15125051512345428,0.07785684966730759,0.0,0.05901251897366717,0.06992235726295795,0.15273821162133133,0.14877098872661143,0.1244717386403741,0.05256577017800779,0.07190601606908267,0.07388962726849095,0.14579559573085718,0.19786545120733381
114,Iceland,0.2411623888185577,0.22904712250106543,0.1485834629672083,0.10515136071683345,0.10195111545844934,0.10789445923470635,0.18104323661425126,0.17555707231258527,0.22036070201441602,0.25373483461064106,0.24001944017779805,0.24230533745931734,0.19704452828289554,0.1847006722281077,0.1901868256488924,0.21441736916475831,0.2162460869716865,0.2427625168881904,0.2107599226700205,0.015544123120652516,0.0,0.024230521754103337,0.07132005961833465,0.09966520734176675,0.12160984274095007,0.16367039573238848,0.20938838433768336,0.22036070201441602,0.22218941982134424,0.18515785170269877,0.05166133238155191
115,Israel,0.05639929977158139,0.021149722816427637,0.0,0.04107340434391488,0.1272049202486926,0.16245449726514993,0.17226306099006028,0.13272225195144874,0.10207046109611571,0.08889018152626733,0.09134232264906861,0.06957954991571057,0.03647561824409415,0.017471511285484697,0.03218438622193995,0.08398589989370062,0.10329653150425738,0.1440634110736178,0.19555842905937348,0.13946565412365017,0.1716500403762419,0.2127234301912079,0.2213059234160212,0.24122959041455957,0.25103816876037416,0.27065531080044736,0.28444861083085515,0.3022266618183164,0.30897004936961364,0.3151004090119662,0.29885496071688983
116,Italy,0.15882210350472445,0.1412968739297743,0.1840145721638137,0.13527260706425623,0.0870783171516757,0.05586158151753588,0.04490834558487105,0.03833640435386953,0.030669112748914158,0.0547662316912444,0.1013175499876325,0.16867998972063036,0.1900388388650331,0.2086593659645234,0.26342559765576784,0.2710928628086332,0.3231207724549652,0.3614571503019785,0.32640676935825713,0.26999753921536673,0.23659015666852515,0.23659015666852515,0.11117548812192607,0.029026140585059475,0.0,0.04271769850787057,0.0542186093536811,0.08050637537301182,0.11336613519892655,0.14951183995497935,0.1927771609099456
117,Jamaica,0.01879039395797534,0.018193888532027806,0.017895621502565937,0.0008948010883857088,0.030124283977261038,0.0035791470875901135,0.01014085023615429,0.0,0.025352125739515716,0.018193888532027806,0.024159086254644448,0.04235294615369595,0.06442422046805968,0.1377962233526862,0.12347972030473411,0.1518144307382001,0.17985090277518043,0.19685172318936064,0.28871585312180464,0.2696272062420734,0.2600828757185288,0.24815248030312165,0.22846731368095483,0.19834302973351986,0.2177299293560508,0.08470589260565209,0.23025685877072974,0.266942860183217,0.3245070819894045,0.3388235706910423,0.29378627826970777
118,Jordan,0.22501034613201032,0.18795295886617444,0.0,0.03705737473563883,0.2070148581662012,0.17302335134929117,0.19701736063069714,0.12756807721752927,0.07144876519137304,0.1736898663811877,0.19701736063069714,0.1703573672026864,0.1543613610150824,0.17568936082288977,0.23527444973359293,0.1676913577290878,0.18901935753689517,0.2130133414913073,0.2236773540587079,0.2183453604385045,0.2290093476789113,0.2183453604385045,0.23700735077271326,0.2263433382053127,0.24500535386651526,0.2135465536234645,0.15489457314723962,0.0791801622190964,0.07544777940177089,0.11437139620006011,0.050120816304153125
120,Kazakhstan,0.10089862314870855,0.33532850339173437,0.3265764543594883,0.3088222978048017,0.14803465775252345,0.06201453047406313,0.012502927010309696,0.011252629558166496,0.008251930076394652,0.0,0.017754157354873946,0.07576773093089617,0.1032741800058372,0.11702740449329595,0.12652963187179866,0.1332812000794682,0.1417831942473686,0.15503629020173385,0.17078998111039725,0.17279044750659608,0.19229501889390854,0.2017972462974171,0.20429782929891707,0.20654835998666846,0.21004917619877073,0.2132999400971245,0.21254975922527655,0.21405010904118008,0.21530040649332327,0.21655069204268004,0.2143001733077268
121,Kenya,0.12822231285407326,0.09533410573106382,0.060156241548133524,0.05973994564243055,0.13592396499721215,0.13217722281015576,0.12510001442149474,0.21314876872345914,0.05724210093486312,0.06848236723245801,0.19691281806884953,0.07722478884330079,0.12176954830315143,0.0,0.031431122079135156,0.0701475904043577,0.0701475904043577,0.0457936767555141,0.16797955064699976,0.08513459890982436,0.24333097829445197,0.19254161220706417,0.27497023331860054,0.22334827052820908,0.22938470949079676,0.21460583898846372,0.369888048098005,0.24270651466135357,0.2422901989394761,0.2762191457434816,0.3211802258168075
122,Kyrgyz Republic,0.2609971463646801,0.2051953209239001,0.1790602891311861,0.1278497612471162,0.12855611277762746,0.13685573901419226,0.1568102075851253,0.18771310797950652,0.1792368812254389,0.18029641692679702,0.17694123453965233,0.16634594477080092,0.0,0.09288531852948774,0.1419768086508651,0.15681020756746647,0.15115936166569394,0.1571633580982897,0.1529252489152221,0.1462149178339327,0.1380918499986207,0.1419768086508651,0.1455085494569214,0.14904032392066016,0.15892924531250024,0.17623488300914103,0.18859604318102058,0.19989768448038323,0.31362038151256816,0.2931361703518766,0.2797154744962978
126,"Korea, Rep.",0.21569081021658845,0.21760380893755135,0.2128213121829691,0.19512605127326826,0.21425606119977875,0.23434257048677076,0.23482082019092396,0.20803881538056182,0.0,0.02965150284398154,0.13869254357109953,0.15590954339429394,0.18699580673308838,0.17264830494351333,0.16930054582338752,0.16643104774194314,0.1774308017459206,0.18890880545405128,0.1913000538313424,0.1721700552871851,0.17408305400814802,0.1898653047667077,0.19847381039339407,0.20134330847483842,0.18556105766845368,0.16308330000417057,0.15830079181941006,0.15830079181941006,0.1501705472792302,0.15351829501700281,0.1449097893903165
129,Lao PDR,0.18262839996912522,0.2002964766012948,0.23073454221614267,0.21866427370301908,0.18017936240692445,0.17318210808333326,0.18490251251318823,0.16670964335095645,0.16810909338649976,0.17090799762095418,0.17738045818996317,0.1716077226387258,0.19085017827802653,0.13382253844208675,0.19172483350939917,0.21691495907690606,0.15166553885038098,0.17843004987998845,0.22951002290150144,0.0,0.23930618249164243,0.1873515479937051,0.19697277894462792,0.14361869491844842,0.20501962548303865,0.10740788575799726,0.06542434732634675,0.14974129506025552,0.1759810081544199,0.1847275812674919,0.1995967493269078
138,Sri Lanka,0.0,0.025306691134151522,0.03428647785638326,0.04244993996052662,0.05857275342178401,0.07408329403105415,0.09285923127816727,0.10816570052905565,0.137350041438305,0.1432685421064541,0.166534382367963,0.1632689956487121,0.1457175748396043,0.15673823192471614,0.15347285494037968,0.16796297994008177,0.1918410735225232,0.20265764941229572,0.2179641186631841,0.2051066821454459,0.2269439053854158,0.24041360493859235,0.24531167044570995,0.2379645722054421,0.23898499765196776,0.23225015273263241,0.2379645722054421,0.2418422025107111,0.23633187396815514,0.22918885694363528,0.2183722907887772
141,Lesotho,0.20911025372455616,0.2174531399685602,0.2740232517147419,0.16858000051118718,0.1481264922111309,0.2278413777153828,0.09866129461908847,0.015286330575174763,0.12573527945388624,0.13014893045910558,0.16491990179252064,0.15964504585193248,0.24700307842399824,0.09812305247442084,0.010011459348277341,0.0,0.3037346606229014,0.07810013383169116,0.04198354190412271,0.16255161284520875,0.14925681294398035,0.1057123710379128,0.20270507712109112,0.15910680381491493,0.26465769664930155,0.1324095822592107,0.1561464310583931,0.23699162739707094,0.25168585370952334,0.24199736221150023,0.2214900173602797
143,Lithuania,0.35838679986817895,0.20933970293258422,0.10130088869154817,0.10966519795472715,0.011152383044893492,0.006273187654375546,0.03276015242189772,0.08550166863215336,0.0952600145712736,0.10269493660120256,0.04368018835933891,0.022537112732556017,0.11152391734466713,0.11477670668185568,0.16565949226845833,0.22049210793375237,0.27950684490705174,0.31505510406831017,0.2783451438957422,0.09340128417996216,0.0,0.05622663035010946,0.1033919769941931,0.14033426187648962,0.16519482082302397,0.20190478099559186,0.23117980817171058,0.24953478825799452,0.27091021092252715,0.2683544509653405,0.2165423001366138
144,Luxembourg,0.2969279764112602,0.30440871976313777,0.2727594225115724,0.2554961706632293,0.18932035607700667,0.22154509462910502,0.2002537539072075,0.24398733159003966,0.23075216867279516,0.2520435093371485,0.25434528811970747,0.28541914412828395,0.2388083601154192,0.17781151694627287,0.09552333305522896,0.1312007466864676,0.11739012877317476,0.15536927998533817,0.09840055313832095,0.09494790550775542,0.13868146943752813,0.10760761348649579,0.09379702302177771,0.052940651668978114,0.052940651668978114,0.005754412717609266,0.027621208378010926,0.07193022730383192,0.06790212467721804,0.06790212467721804,0.0
145,Latvia,0.2226732708732346,0.2023176104486116,0.22001818255641498,0.2671017235702458,0.19762695432192703,0.10478742062116125,0.0,0.10673449495104104,0.11469975149372551,0.12638213003380372,0.11894788603901624,0.12585111748590672,0.12567410763908954,0.1570041210849247,0.1631993299600952,0.19293630576223933,0.24603802997125687,0.26338459632463085,0.233470627668224,0.06053597670008227,0.02566585110367052,0.08354674789470753,0.10407939822644707,0.1603672402042328,0.17842182065075,0.19576839541189828,0.19983952016347362,0.21612405287167458,0.23931181692056255,0.25878245054658183,0.22709840894623634
148,Morocco,0.10647707536854917,0.08868063453989705,0.10828688209756589,0.10813607572899907,0.12351944084355351,0.0,0.07691686863113381,0.0933559651210572,0.056405695991254154,0.13452911692020073,0.13995853740888564,0.15685008196144617,0.16997119220893814,0.16499421978289033,0.1814333164236311,0.1787185989400545,0.19892812994619083,0.20058711591866285,0.20043630947468732,0.20963616437401297,0.20767553672255243,0.2103902541458021,0.20918371626613064,0.2055641026421981,0.19847568183830852,0.20209529546224106,0.2045083712065022,0.23700951939094492,0.2859497569014856,0.2750909088281581,0.26083866399839123
150,Moldova,0.17854507020195695,0.10553359011442816,0.039313887960075664,0.0407506030772865,0.07993387106131489,0.07901959270752187,0.07392575172792293,0.14105975400890086,0.05590146229845499,0.0,0.06791766355828512,0.09848060970141678,0.11232535520855566,0.12434155649450794,0.1246027841953026,0.1439331873649223,0.17972056341749582,0.21916505288524135,0.2361444687878737,0.21211206626821352,0.21341817373904343,0.22099360334962767,0.23379346911285345,0.24163012331569364,0.25312387847342854,0.24450356290185365,0.24946677443611717,0.24868310993272147,0.2586095361097872,0.2518177710025986,0.2593932006131829
151,Madagascar,0.18085132549411911,0.14403772401434717,0.13188564426498217,0.13617461735900196,0.15493883996504068,0.1731669382872317,0.00017869394699034026,0.11919746578684896,0.0,0.013939129445652853,0.12241418173524465,0.13849780842351236,0.17727719191492308,0.15064986261779784,0.17924296538437445,0.2360717489977629,0.19068020563678637,0.2189158865014689,0.20676381954751433,0.15797684924251837,0.17674106334211104,0.23249760691212085,0.3082693113138906,0.2344633846347952,0.20444063271835627,0.2657370833191428,0.16977150710785996,0.19425434346920545,0.1983646013679905,0.1946117568289121,0.1502924535113142
152,Maldives,0.2099252749793157,0.20059256557695038,0.18786615084431654,0.18544206975772162,0.1802303010641934,0.2644670602727585,0.15441385089772278,0.19029022976136037,0.1901690230144844,0.12605212555147582,0.2358629228508461,0.1653222123755081,0.19816848616297028,0.14483874340663025,0.18168475023490338,0.20604674546135507,0.13538483403269097,0.2117433353367169,0.18871458109177194,0.0,0.19598681675206767,0.10799273656623672,0.18144233962580594,0.18301798974984207,0.19029023264601488,0.14471753667187467,0.14374790582258468,0.19453237049025304,0.14762643210439924,0.17307926779955105,0.17356408033954154
154,Mexico,0.19066720691404573,0.21925341184055658,0.2142577689599788,0.20704184042254192,0.1476491317019486,0.0,0.09047673511514663,0.1587505866852052,0.18705924264532728,0.24978237993447008,0.24700700961105324,0.2481171524672364,0.22757949644488917,0.20204618438675878,0.17540272947244526,0.19649547010584303,0.19594039870550506,0.19260995692624305,0.17928824265204524,0.09658250753018065,0.09991293609873012,0.10712887790238672,0.12267090431037592,0.12156076145419278,0.12711147567960132,0.154865073450098,0.1798433141078904,0.2042664700991251,0.2125925547034577,0.20093604153057562,0.14709407351232312
157,North Macedonia,0.22609668772416577,0.21270938849413099,0.1859347900340614,0.165110070940576,0.13089808087914398,0.04759931770230272,0.0,0.0416493816627945,0.06396155646688187,0.09519857843418593,0.0981735465283139,0.12316318677132676,0.10204099358222256,0.031385801631367324,0.0243946353788511,0.02201467244638036,0.5100563013102767,0.05310297157129293,0.07244017828125232,0.09594236311115868,0.08433999353859699,0.10858590607505661,0.11304832973103882,0.14369040350710516,0.1549952421623762,0.18400105230168912,0.21568435643951123,0.23784777999037118,0.26179616175828796,0.3184691061391229,0.3309639262606293
158,Mali,0.2598041666617342,0.2631703024506664,0.17075467946447442,0.24695166505059807,0.17060167727179681,0.17917000802747804,0.1878913555879085,0.2573560732071091,0.19416459872318464,0.12424085992918021,0.14627372296186447,0.1295960680132342,0.06074337379211619,0.09195660188789112,0.09057954566186516,0.10006591512561153,0.10190198521275523,0.0,0.141071517070488,0.10603314659244763,0.11138836925797219,0.1471917580283872,0.13449226225147112,0.1640224224374794,0.16310438011847286,0.1217927664745551,0.3164163826544981,0.1315851549204278,0.308766083293196,0.22629585457179616,0.2503177972132884
159,Malta,0.2676233172972333,0.2899873989918191,0.260168635202296,0.2228951893178355,0.2527139531073586,0.28253269915472146,0.23034987141277286,0.185621743433375,0.17816706133843765,0.1632576616642424,0.08721983347633391,0.028327791811668262,0.04398264199047042,0.0,0.012672941707412937,0.04249170557148296,0.05143732401086095,0.07603782818790843,0.11256578808344149,0.04472812797939785,0.047710000742825935,0.08274702429391836,0.09616548754912614,0.10287468358058924,0.13194799701459917,0.15729391606283935,0.2087312756325677,0.260168635202296,0.2855145719926964,0.2884964625728316,0.23407723016512838
162,Montenegro,0.21767023989054873,0.18269310750842976,0.25683214545114946,0.22247959384032928,0.20499102465747499,0.25308460254269394,0.18569113943301402,0.22497796468806103,0.18962606860062395,0.22310419397397452,0.20074380137227954,0.18288047143842648,0.21379777135402467,0.1350367508678852,0.1842545810631685,0.0,0.13734772798634437,0.13628593332181696,0.16439256523658163,0.14015839598717786,0.13316297422017642,0.13178886459543437,0.13116428226890192,0.1339124777838968,0.15314991721757362,0.15939583542085467,0.1571473011201225,0.17775882644405216,0.1888765650931168,0.18962606865683723,0.15527353040603606
163,Mongolia,0.2174208286338187,0.22956340777301026,0.2284178829927167,0.21146409973963542,0.24262240674560087,0.17274532368979054,0.11707276983956756,0.24010224126398136,0.19794689087325584,0.1947394214563592,0.1429616464339237,0.19061552130065715,0.14067060780165347,0.11317796917805684,0.13883775720653851,0.1842005824897744,0.18190952197795987,0.09484957260171809,0.16999606418959343,0.15624974487779508,0.12463322797804068,0.20619468025634305,0.2460589756566888,0.2309380375231088,0.2048200395779276,0.20207078007773047,0.09301673293492004,0.1333392272778274,0.17824384269018476,0.0,0.12280038831124258
165,Mozambique,0.16492154958644833,0.21162499836881082,0.24915455613421345,0.2247603406948409,0.22267536729280568,0.22517734033748937,0.2128759873722734,0.19723866701846848,0.09799383900750297,0.11509063574921646,0.16888300400213177,0.1847288167234739,0.19411120694669032,0.15970911609178517,0.19682167235891124,0.1955706883176901,0.19619618032787578,0.18723078976815757,0.17889088625638364,0.0,0.16992549071357427,0.18389482736265983,0.18660529773712212,0.18660529277488072,0.18556280608428796,0.16679802563785515,0.08986243284635743,0.16262807389239306,0.1613770948342631,0.16367056556607695,0.13322992416461388
166,Mauritania,0.17854899490109752,0.25843852549564794,0.22265833834533752,0.21620617149969149,0.21714467007166965,0.20740776800792798,0.2571480882082951,0.16013099571643408,0.13619933668111045,0.12317769370963698,0.13455696340002332,0.13232802756415482,0.24682462836437383,0.15813668938614597,0.20142485463631243,0.20881550886236377,0.12904329232259668,0.1525057091106563,0.1705717752109251,0.138780194421532,0.14288612184076405,0.2355626692680643,0.10018453043080147,0.1915706321946661,0.24541688191415162,0.18218566883456785,0.1980227990403121,0.08892255880556137,0.15684625489082077,0.08704556710488578,0.0
168,Malawi,0.1483397432486555,0.04950551179004482,0.1554119653133972,0.11510032645061784,0.10290076008644197,0.1821095831231216,0.10325435792573667,0.09759659419206572,0.17150125556001855,0.0,0.1502846004338125,0.16531306765372566,0.24416828125267517,0.14391960726939806,0.2024422035958236,0.26732979094731807,0.16955639361879582,0.18918179728466114,0.20597831066775313,0.02899609028487073,0.2696282623439514,0.23904092376355693,0.16230737632079972,0.12447101306962322,0.20916080936278508,0.23002384766079464,0.14498044088675074,0.17539097525217565,0.2332063463558266,0.2185314938601255,0.2683906224606863
169,Malaysia,0.04500562759905658,0.17651558162057146,0.13735483531427303,0.090595729328885,0.0,0.2028175613195894,0.2764631488979798,0.2846459826493923,0.19697267996838239,0.17008619825848237,0.22035223296107642,0.15839643578986376,0.16424131702417305,0.14904462572145072,0.1572274594728633,0.15839643578986376,0.14086176408992793,0.19346575125117635,0.18294496498266055,0.1431997165485823,0.1747621032926889,0.21450735172676713,0.20866247037556013,0.20164858500258892,0.234379948063696,0.20866247037556013,0.16891722205837956,0.1724241507755856,0.18528291749976383,0.18995882253397037,0.0403297225648501
173,Niger,0.20741372597317997,0.1972339129620534,0.236115148873246,0.21207947463598886,0.1809744857797871,0.17956062059664482,0.1555249493002231,0.17107744288707538,0.17107744288707538,0.15396969792678283,0.1809744857797871,0.20727233935872305,0.17107744288707538,0.15057642952929512,0.19369925403370772,0.1611804033452194,0.17277407707168063,0.19412341425882154,0.21448304227462175,0.0,0.17857091900361072,0.2397911934122057,0.18719548119270368,0.20995868021213115,0.23413574104970658,0.20006163730528082,0.06871374547763877,0.02912558060850342,0.13417561211308215,0.15156613281896503,0.17701566593353465
174,Nigeria,0.11575127518958334,0.16088614825713587,0.28192349225114316,0.2683694773371907,0.22499663293327613,0.18840079367537843,0.1455701040696147,0.21686422241263897,0.21361125885768759,0.19910846446050315,0.24803845588115786,0.15776872148382914,0.17213597909936892,0.1457056473165242,0.25752626654456584,0.20331020812217113,0.21550882228342216,0.2096805984504292,0.14841645406733064,0.05475821082148496,0.1455701040696147,0.1878586336182701,0.10355266749359714,0.1894851137895951,0.16644329204802064,0.17322029920003157,0.09867322052791133,0.06261953163600173,0.0904052635480633,0.0,0.16305478524615977
175,Nicaragua,0.0,0.033590513290460686,0.17349326437306942,0.18630613624172537,0.15860262258778152,0.24586869515839588,0.06718102665018016,0.23617246164646685,0.22820770447332647,0.05748478905198259,0.060774582517343086,0.23305582327242524,0.07670409684630917,0.11254553098919345,0.15375451203047855,0.1897690805909334,0.19184684226576953,0.20639119047321414,0.16102668611688614,0.09315307227638997,0.10458076967784047,0.2605861860252069,0.19530977839049643,0.1928857148440771,0.21920406232455542,0.21297077733467634,0.24067428274682443,0.2614519241859439,0.19565608026207962,0.22006979222618187,0.1482137977126945
176,Netherlands,0.0,0.0235173502817692,0.12723494685082937,0.08321527492478531,0.030753482436261925,0.030753482436261925,0.07537614859644975,0.13024997554862458,0.1977870265802771,0.2442187329096718,0.2978865426903218,0.3346701112254115,0.3087407121283722,0.24602775878756086,0.18210877386330512,0.10854166543606225,0.1610034579848865,0.21225923330188504,0.24240969274046492,0.2001990609836277,0.16160648098256852,0.16220947521671222,0.1115566941338574,0.025929413508958978,0.01507522971928995,0.04824074655890245,0.10009951611004468,0.17065159577919148,0.2315555376540333,0.2586909396915806,0.23215854630009664
177,Norway,0.07935619644443949,0.06801962273505001,0.030230947468592048,0.025696310744526055,0.07255425938353866,0.0,0.09598323374083363,0.12243529924750589,0.19423378580591147,0.2312666883228138,0.21539544183896212,0.19423378580591147,0.1730721298484382,0.15795667417712894,0.15493354697735542,0.14586427360480078,0.21993007856302807,0.28870547397205637,0.2841708373235678,0.2426032980825995,0.21086080511489616,0.2342897794721911,0.24109175250791082,0.21841853298833944,0.21388389626427345,0.15191045582797813,0.12319109006004832,0.16249131090119492,0.18969914915742286,0.1980126497804218,0.14284118245542352
184,Pakistan,0.24268799307308414,0.09439989901546014,0.12000635200824146,0.15440306135643775,0.15516743227356677,0.12573912473335885,0.13491159393095248,0.09592864084971821,0.10013269000905979,0.11350919009751274,0.0443335585971601,0.0550347513987481,0.018727105604378787,0.03172142938761763,0.03516108939956646,0.048537589488019416,0.2958118240392451,0.30269116794975665,0.30192679703262765,0.2973405658735032,0.2931365235552878,0.2874037348548031,0.0,0.20523378182610796,0.24803859404099868,0.18153826527949968,0.1922394694702252,0.1759965715918575,0.16204678871977327,0.13338285209669437,0.1341472230329327
185,Panama,0.12918175347010882,0.045167123126917876,0.07211873052758305,0.09832682878554312,0.08457222683787066,0.08438634950572614,0.0786242947738802,0.09628223147752055,0.08420047217358158,0.12639366467732163,0.09330826553846185,0.07137523904281835,0.08252762952984811,0.09163540505091489,0.11356843154655838,0.15278764026742622,0.17546415811772328,0.21877257013490795,0.25427433005646227,0.22286178235313156,0.23643051587197894,0.27193226694597566,0.27583560185064204,0.27546385608967244,0.26226686833179474,0.26301035985373405,0.25483194426484435,0.24330781686440245,0.24609591448615986,0.22564987999347633,0.0
186,Peru,0.047412303946186195,0.15194341560016983,0.01754630251906486,0.0,0.06234533133384475,0.08530484215453703,0.10453109388369589,0.08138492502418879,0.0791449749115548,0.07018517449835143,0.07727834091388301,0.07429174080103688,0.1877826528682239,0.21354210580028005,0.19263588701607434,0.1866626867157171,0.21279545576273537,0.21615538979816395,0.21802200598821547,0.2206352900234319,0.23407500843219103,0.23855490865745896,0.2475147179558062,0.23519498350717427,0.24863469303078947,0.24639474291815552,0.2288484492842345,0.2307150743967624,0.23818158362002037,0.2422881588451823,0.10042452761834297
187,Philippines,0.08626269308198051,0.016632329669894776,0.03721135566754708,0.05356180147235824,0.04820563208822763,0.046796105329090135,0.07414080063272356,0.06793892595057757,0.026498990005618055,0.03890276626357782,0.0,0.21114628874680122,0.16970635952525864,0.21593866359166794,0.21537485557737973,0.20832724870355057,0.20127963509220928,0.21875770363491856,0.210582480732513,0.20663582466068597,0.21368343153451513,0.21424723954880331,0.21678437559900504,0.21678437559900504,0.213965335527564,0.22890626131074981,0.2393367162421178,0.24356528307269631,0.24948527391794906,0.2523043139611997,0.24441099508003344
190,Poland,0.21287034784152714,0.09020242012846533,0.11510493886893249,0.10145465989807827,0.09333829345176091,0.114182620114843,0.13299784197723766,0.16472549153336855,0.18354073110421598,0.1401919073779183,0.06603777037356894,0.02803835683132021,0.0,0.004427108953949198,0.016970602062668524,0.03947508141743133,0.11160013114508302,0.18981246002390811,0.23555930551968884,0.21619068177976877,0.18907460852543445,0.1892590757994966,0.18077377484194757,0.17634666588799838,0.20106471731751074,0.22854970752219445,0.25326775902549203,0.27669456600701703,0.2958787224728749,0.30639311509734224,0.30860666957431676
194,Portugal,0.228743572538151,0.24300290714621336,0.24181463004449133,0.21567250556519413,0.1877479701765244,0.18081634904621122,0.17606323121231587,0.1905206167274045,0.228743572538151,0.2299318496200684,0.24518141986963843,0.24478532750239776,0.2315162190890311,0.19923465823370665,0.19547177602151428,0.17051793809075103,0.16913161010180733,0.16279413224576114,0.17111207191820607,0.13387935176877186,0.10734113488262466,0.0695142808463215,0.013071076380159544,0.0,0.04535263715626543,0.0740693572992211,0.10139975897926355,0.14496995688572073,0.18220267705495957,0.1926991294706342,0.18596554980053542
195,Paraguay,0.15752125401716682,0.18823571590978444,0.19350104508090057,0.1899908256334898,0.2185113899505018,0.2628279416931067,0.054408484890413646,0.17682748181987384,0.21807260205472379,0.17770503668172655,0.07810246607268084,0.13953136897209048,0.0,0.1132047022745619,0.12636802515847453,0.20052148393184432,0.18033770126728463,0.20534804613688581,0.21807260205472379,0.17243970755448815,0.2114909301259769,0.20710315586059122,0.23255226765238932,0.21982771177842914,0.1913071474614172,0.2119297180217549,0.18165404402491533,0.2097358204022715,0.1390926020060158,0.12285780571106375,0.08073513065823894
