,Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
56,Djibouti,0.03520201617947296,0.0,0.004676128260570658,0.005350432029214365,0.006529969180262878,0.0366135053860761,0.010870428406746981,0.012841926773055106,0.06034098844128564,0.01268620334898146,0.013318981428181716,0.03400833940345168,0.049891554413215744,0.06230685026127887,0.07759535282325014,0.11365625890595897,0.12473283743305963,0.13395853817027933,0.13758959888793731,0.17487206543146347,0.17877354156651917,0.26424994927235923,0.2334041032895262,0.24891170451148015,0.27757662749189677,0.2815616480187522,0.2790610895800395,0.345122679943178,0.3462912475865777,0.30043087750177516,0.3191776084922872
58,Denmark,0.09033191300139991,0.09659515987795618,0.10235370899415198,0.11317550739767633,0.1183097157797681,0.12040719747141963,0.12663944712205577,0.1370643902067968,0.13897462121450177,0.14788781175954158,0.15159465237043693,0.15895886135539952,0.1682595625823063,0.1788463804588321,0.19710270008911634,0.21294487524499103,0.20935524190107824,0.20811680860799817,0.20051273756177646,0.19680798902942306,0.19498761255134897,0.20336417830036663,0.20959022242807673,0.2144193401647099,0.21467910230045803,0.2175945385887593,0.21475239602706658,0.21358472974666895,0.21508781683049633,0.2168269153259794,0.21947507008767966
59,Dominican Republic,0.09153744397612505,0.09871086529153646,0.10268549762215876,0.10053733964540405,0.09969782479817954,0.10423679278032746,0.1065142072278737,0.10115074247093887,0.13740597496347728,0.12215159094430439,0.13562268053104884,0.12811499314331237,0.1303220878830598,0.15251239478031284,0.14474900970109375,0.15266817515202502,0.17542147664333607,0.167568445600425,0.20759104521733276,0.2153207821390936,0.21146645805396574,0.20463563086586592,0.2175042049312112,0.19271120491151916,0.2205915912081051,0.23145064278787167,0.24375910237273327,0.2679860161516846,0.266837208170552,0.2735574218006594,0.25861537651088934
66,Ecuador,0.09708043792879685,0.09915635922841994,0.12195195758006332,0.10402884522213132,0.10075734841574986,0.09036865065954741,0.10418107888297924,0.0925931745975496,0.13979364192960694,0.1259887557736985,0.13489244057830874,0.13469492677880524,0.1439274201098993,0.1457004671265164,0.15046698950270246,0.15930503645973496,0.18423654977862283,0.18740879045200723,0.1936901721173162,0.22102103215303923,0.23246712505461983,0.2297860839984882,0.19889340931230803,0.20141989293673196,0.24027868454025644,0.22424700494366134,0.24745944916843232,0.24704878481211834,0.23776179717165996,0.2394974291386678,0.2626881922683158
67,"Egypt, Arab Rep.",0.09205743014772241,0.07769570533046834,0.12008548883305581,0.11592286389969146,0.1174478296115701,0.12922608146447664,0.13455930963482735,0.1158835277553328,0.13163909007539468,0.19601232286360148,0.1399343635672978,0.18982285581197844,0.19648371915464435,0.17645935572864418,0.1845611900723844,0.19215488016398266,0.19093987270547025,0.1931180787389004,0.19131231714674693,0.19480549244988432,0.20043080497419952,0.17108750690375948,0.17689502620513653,0.19214115442388988,0.19820347587399137,0.22346699382805715,0.21600778675783963,0.22433711780016807,0.24819972247352318,0.22913450568092136,0.23924342705112195
70,Spain,0.09314648248094498,0.09702640094850402,0.10287101077669052,0.10787261929353034,0.1153686367030236,0.11978933468928862,0.12489422865140726,0.1324122801575507,0.13840051626872155,0.1441478063590468,0.15121897056227476,0.15660638050130748,0.1613326778212981,0.16756612688351433,0.1731267917448714,0.17591146104769526,0.17952942864456908,0.18009879752293365,0.18270151819818276,0.18751861996733668,0.19885241626749392,0.20966335010596215,0.21551112764939676,0.21932337495319879,0.22383066041321775,0.22426420737712446,0.22663307689533682,0.23275477664621128,0.2386738027660402,0.24330981527670814,0.2513846247616894
71,Estonia,0.07466752152348931,0.07347724496876547,0.07396743025876815,0.07097681789404628,0.0736097241917656,0.0767656321187381,0.1212150620899446,0.1329099295801589,0.14273701633420285,0.14965504826337675,0.1645235032981314,0.17694289592111423,0.1856171883164996,0.1942495627756389,0.19963300560113692,0.20484815543611504,0.20470671843524518,0.20413003933362994,0.20041123128127405,0.2009845734956348,0.20566771219324662,0.21225714360181766,0.2183078671139971,0.22297160597492527,0.22112118847234416,0.21768212463642772,0.2153379203028542,0.20826602444114545,0.21224612044496294,0.22390896552696912,0.22277399001413356
72,Ethiopia,0.02624722047153433,0.02555342748587269,0.04743060559830056,0.03916291048654046,0.019221008042702575,0.020854573020210383,0.021604847976435273,0.025238626750551676,0.026413572146178975,0.029353247054207682,0.03662049927730846,0.04534292669716459,0.05089729563987905,0.07127071628098652,0.08022554671035745,0.08672554665921,0.0914899513660491,0.13084976513213117,0.11196664579336646,0.16580114580943411,0.2309514743318589,0.24331137991957205,0.25380287822152003,0.264230757049419,0.25015242010917915,0.29581046024299273,0.3141543463073657,0.32369370153320853,0.3217925648006307,0.3040995131270463,0.32328583070414624
75,Finland,0.0961569955971507,0.10572029225776769,0.11448981079667181,0.1283864183680614,0.13841340196751492,0.14576956760822946,0.15211769699030425,0.1587325558787434,0.17123021542754585,0.17600855953789105,0.17805781442229754,0.18235393334511757,0.18348723264982716,0.18803763978109114,0.19360345058297365,0.19827940950837317,0.20147579103370541,0.20277693274824585,0.20479429229336155,0.19743839889896947,0.202103764548673,0.2052875892422546,0.20087001061158583,0.19679720854740365,0.1922283539378527,0.1896291891219716,0.18811235372697882,0.19074940356077402,0.19521315041401754,0.2010379685336194,0.20556433452818357
76,Fiji,0.0356706381038457,0.07508448638064003,0.04147021004302881,0.038413083412664695,0.03708415959995368,0.05769160872027685,0.05366848212656564,0.05765114985442948,0.041988645498952995,0.04930939103827162,0.09382977796317206,0.10121451663555062,0.10425450524067931,0.10050524676196382,0.10161606708411561,0.1027513417018395,0.1384810957405938,0.14619949344460648,0.18293303257413637,0.19863645061753163,0.17432801046257376,0.11776380477732878,0.1890612485005912,0.19959946803108491,0.3207261998964572,0.2948322374819622,0.3346903465010039,0.2678107053500923,0.2685458662649119,0.34062090427913544,0.34482500858025344
77,France,0.12053306001696205,0.128915631340059,0.13981356856338079,0.14937056558354408,0.161846813407608,0.1645955364152806,0.1710884299858113,0.17425987046197786,0.1760522693589835,0.16823158472774932,0.16533410794971026,0.16482509208261037,0.16418601794783624,0.17093388059490758,0.1746607017717815,0.17604831837575446,0.1760257342294129,0.17299409859201414,0.17145188277121562,0.17242416039058236,0.1793135977585107,0.1817444725198283,0.18920458345444927,0.19554226708937997,0.20097156179694384,0.20513881128677014,0.21148302587482626,0.2149938891888311,0.22068315095397797,0.22334396777039695,0.22657360106788796
81,United Kingdom,0.08567283301176695,0.09440679283003005,0.10750420922420699,0.12288677970143441,0.13851125607131298,0.15611750459743184,0.16202716820789778,0.17239154304812454,0.1796902587972507,0.19446894079850657,0.18916860801846888,0.19173865741500423,0.2024143185347337,0.20079719464112514,0.19200710852261987,0.19076045779513387,0.1909750779937643,0.1892348291487902,0.1832479733222675,0.18731325581437355,0.19062216591493608,0.1913422314106921,0.19217102005940037,0.18452535287918598,0.18299107328677908,0.1826481202937808,0.18901196523684421,0.1940908903793349,0.19857898363040394,0.21278254374311983,0.22478589814220057
82,Georgia,0.12010980137695283,0.15172224665948,0.1252169970167064,0.1083106766609863,0.1178556389701807,0.18234279035589554,0.16745710190712665,0.17936215016663112,0.14155193059226095,0.1513469378283426,0.16375701452529717,0.17132314912300955,0.1834888840679549,0.19223826426052942,0.19194794247588623,0.21540679974401356,0.17914632399553854,0.1752900325159779,0.16296262387832738,0.1210859897946422,0.13660659419605062,0.1458375570031896,0.13517620803250255,0.1589537427230275,0.17726195922713014,0.1948712635637007,0.21729652216814485,0.23818022698409894,0.2529510533514656,0.2679645422143754,0.27959329459355337
83,Ghana,0.058677569755646766,0.017024318299097774,0.019537268452632272,0.023162940957314884,0.02358330473842689,0.06065618959715188,0.07967714048052629,0.06359751284651478,0.06452817723507688,0.07838936706604574,0.07535633417081801,0.10408810385015314,0.08634872561505003,0.10977067822262924,0.11990710287702211,0.10829763879942568,0.09673489289362906,0.11892793925226805,0.15647548565283972,0.16234154158533975,0.18729754953605185,0.21714499532832648,0.22036432113506413,0.2552302488410805,0.2842214445729694,0.28954295659512913,0.2866877041532286,0.2954926219954889,0.2895625082564263,0.31800249026233096,0.3448422422438055
85,Guinea,0.029439256929221114,0.02591919970267186,0.024699657869653356,0.03435152711630002,0.032375522861985064,0.03584929442173842,0.03321750860365031,0.034140150700929135,0.0351897251043342,0.09472223050029216,0.07593202237764707,0.0683234961809297,0.08876016716081785,0.08624541064519149,0.062136308139731485,0.08325176672559668,0.14437558451079197,0.22400092985738088,0.2553747868727038,0.2589817015275578,0.29501370583778846,0.299496441390824,0.28476749030131626,0.299019840377155,0.31285105696670296,0.2533519484552258,0.2528482714891874,0.24847512976491523,0.21438234881358018,0.18995820947066633,0.15808906405189957
86,"Gambia, The",0.09333515793667392,0.06812644160696792,0.04116298504194427,0.0802414008703272,0.062435584116828834,0.10095272318381793,0.05631018137559136,0.09456729405083689,0.11972918533963446,0.06536115748199896,0.05717526530505282,0.06667307718043748,0.07923243798325527,0.07446504421527336,0.07143913457283244,0.12141009823348763,0.11360414906456659,0.1323228436032698,0.15852678138462056,0.17914627894181562,0.1190650213038389,0.1845028021041244,0.1656838947692011,0.22724344336830224,0.2658697960307955,0.2713699476859498,0.2632535029400183,0.3697682825281891,0.26814835493583966,0.3451441858770559,0.3714663424680106
87,Guinea-Bissau,0.039391078860324474,0.028306675798759676,0.02901061439349543,0.03322840610409918,0.025799982242346222,0.035466452026666435,0.03436150737852007,0.039807408964047296,0.0584505839915659,0.04921270289420865,0.05077391569038187,0.0631125723518832,0.07704318990781302,0.06787225440376643,0.08669490959623359,0.10997632729629432,0.1265773089969933,0.11890925861250283,0.16902156957731151,0.20309488982705762,0.2304638448196457,0.2662961551642998,0.2574208736076215,0.2606857081715683,0.2734111085196632,0.2805690634326132,0.2611865785575803,0.30492100680889955,0.32021437771197014,0.2782745587959493,0.30917819040300887
