"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Low & middle income","LMY","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","127709112190.939","105362742587.861","105056927937.359","121301371085.423","136962314681.909","153274073256.464","164568750626.75","159695080782.374","166570488477.693","195760200079.815","220226768358.687","246709472854.01","278657602434.999","362623683342.555","477656544085.535","529220412396.458","575395425991.186","647884099680.582","675932388022.325","834600011341.475","953696067252.972","982568803910.353","976566446422.413","944134815640.538","941847222636.157","957049926310.556","967079101731.585","1006991215176.78","1089576942865.85","1181438832448.49","1362066129928.71","1246848064152","1271663878785.06","1371060204292.63","1519136946031.47","1619831172131.15","1794352829828.98","1905312355782.86","1788068437865.59","1792059708189.34","2008609384265.89","2012178493324.58","2090156007002.06","2355534971011.32","2868095657558.55","3469264163311.41","4180399219608.95","5129948624564.39","6250267655009.07","5896889473071.96","7259496775365.84","8696053333344.01","9202489458478.35","9534132092620.88","9704791814162.15","8912468588947.66","8786536768320.81","9773915651404.6","10606918850151.6","10602890909157.1","10100863602359.2","12504852532204.7",
"Lesotho","LSO","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","1112557.74884502","1907181.85636287","2860842.78314434","3814503.7099258","6993280.13439731","6357412.85174297","7470110.59778804","6993280.13439731","7778104.02684564","8861324.31377651","13577665.7060519","18879617.3657101","19804192.0216362","28329921.8031279","29243790.2483901","56790478.3808648","72809382.4228029","104374165.38264","97134472.9344729","53681525.1427519","47623103.8506418","45066088.2532366","34523533.8986853","44665645.5142232","58652996.0707269","82631449.3072355","92647004.9948526","127356162.795192","196137797.414261","246216058.906031","256584937.417756","273484059.930157","309450635.493921","307292512.734631","295856488.715278","281386972.487021","294335101.072101","312011239.516989","313703058.391702","300228182.189039","422265007.204516","523874837.451235","568131712.609878","638701218.341579","658145286.286087","716725584.660824","579721857.040018","703128596.409738","856354963.566991","763576777.886021","687012975.168926","785064020.934883","796126390.206052","646732650.785881","659106771.341509","795991196.850513","748847657.872152","784127072.561683","854454403.973286",
"Late-demographic dividend","LTE","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","78805826633.524","56995788228.0692","56497221701.9572","66420311951.1835","74489361926.7126","83066538948.0939","96705146315.1316","90900675314.6015","89739778189.9757","108479612001.358","133356338891.883","151170905704.366","175730649269.315","225311937635.649","264547841164.182","299828453370.246","323674835431.86","377677938670.029","389227808154.445","468258305011.706","553225905911.564","579362238098.009","591978276389.913","541778814179.473","580658390762.141","592832142719.516","600805846363.029","624698750319.117","684455300418.204","794573117997.723","798646985548.925","792966800037.045","795274824503.233","838817707080.88","967473103954.551","1065709332902.85","1171043266802.49","1228404574261.8","1160629726870.04","1105749422729.95","1247581567528.83","1295423691110.73","1370669273155.87","1586296131722.57","1939511089228.92","2361393685682.92","2867887303536.72","3559695461179.16","4460711028666.39","4269795646920.37","5209061292563.39","6397459284898.62","6807658737740.37","7174788051726.89","7368788409813.01","6782645478678.31","6598355955202.29","7347591495668.9","8208177299875.05","8168740427243.35","7858260819469.1","9785105343510.47",
"Lithuania","LTU","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2215972630.51191","2272179542.51187","2727679758.30816","3063936987.48382","2883141130.77255","3035114372.0328","3313352611.13509","3747845402.46079","5232152284.26396","6694415052.16095","7735343948.25227","9064109674.99059","11757446633.8259","13967160837.114","9381374756.74173","9727011591.35605","12224097837.4473","12026555252.4244","12745041461.8281","13350505040.8643","11070770660.2492","11168501869.737","12367766465.2177","13770631071.2925","13829778752.3843","14136024639.6576","16813190471.8524",
"Luxembourg","LUX","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4098347016.96771","3886218892.50814","3610872801.08254","3791426983.77417","3778360821.27105","3535818817.17177","3489130819.39764","3809527425.25491","4815401822.78979","5413782564.74866","5449720020.86848","5801700282.3247","7467775950.02747","7535096490.2039","5994999409.18867","6182398806.28335","6606708206.64398","6232715413.45313","6809140328.31727","7438406084.44939","6932034609.2789","7525712504.85994","7108965027.00589","7796302663.5545","8171517984.77646","8385593783.50352","9582768971.80217",
"Latvia","LVA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1549821734.16999","1587510209.29045","1824255988.38616","1847107113.07042","1862893346.14461","1879882966.39629","1904497425.56526","2160396771.25966","2509483458.3692","3094097827.50098","3436369632.85625","4476361926.26035","6701957324.5794","7805746235.93042","5532987211.56519","4898030230.1919","5693585998.64388","5809018591.17525","6071391161.67249","5944213353.81527","5208223264.06601","5200966914.69456","5806135357.2553","6424319314.15372","6475204007.9843","6750068326.54943","7923335824.41073",
"Macao SAR, China","MAC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","703496870.432143","850570098.967676","863622671.820875","889288092.157331","906523758.126459","845802369.953806","866048926.059208","840101268.361157","807817915.639585","776236932.92964","673803448.061244","680658251.79874","787538024.235775","896138216.449353","1334024041.64222","2097507936.11118","2541843477.39519","2481764566.5266","1579474719.1363","1358001549.57387","1533137113.06777","1742700158.95068","1916813738.37508","2766586120.11869","3466875391.3588","2984077747.62042","2517567904.31099","2257541034.37597","2333932222.29106","2150054449.18702","2380238585.97214",
"St. Martin (French part)","MAF","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","812172710.206501","835688173.105424","869281691.532457","919276751.309159","1009386424.26638","1066890623.45618","1188118811.88119","1397800382.54217","1745842362.85276","2687994873.90727","3160271437.38433","3068585522.59408","3596917815.82395","4148846809.22553","5198122643.68701","6249095666.31103","5635811921.1956","5363026730.86502","5017055953.20124","4571068611.31604","4528567027.72533","5332494178.6389","6008866877.21313","7128697421.15457","7196136990.17459","8329147980.53941","8399417729.07909","8890364054.81377","8380635444.67147","8959425698.14191","10277134028.103","11058394245.0005","10696128749.8688","10760037160.0516","10866739708.7022","10475881837.0036","10024102786.8707","10656450866.5275","13535209673.7132","15869400563.825","16305155115.6232","17265874721.4516","19496356334.6069","24758912558.2236","22516662322.6719","23916979518.1295","26976847674.2605","25949538732.5576","27954672535.8396","30751698131.1635","28291121739.3976","28657557991.3332","30115765579.8597","32142636451.7744","32552224683.1165","31604961671.2998","37260944540.2459",
"Monaco","MCO","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","693677581.86398","780902004.454343","742515739.432096","916589188.471244","892918825.561313","1102074780.87207","1181425725.03874","823203795.752372","944496929.617383","962498600.694056","1002627070.24557","1076049674.74867",
"Moldova","MDA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","498645168.271832","462554782.608696","490926839.82684","345238733.705773","240099960.091978","246704199.97748","325291214.598812","338757680.689604","409510636.466656","538293195.331068","572794453.792184","639996877.641629","855696504.913549","1157792340.26174","933561154.316987","1425260351.69495","1759501554.10401","1856310333.07544","2051600381.8931","2125292256.88595","1757376307.35504","1795211275.89659","2115220249.61227","2595292732.4508","2697592729.53644","2706655359.54103","2818912739.0197",
"Madagascar","MDG","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1611735615.31556","2195285093.7279","1811167089.78166","1797638796.33484","2062377870.91366","2000393465.51362","2225010771.96386","2410642075.15642","2145812625.34693","2299809346.12738","2650067316.94324","2955924457.86753","3165862100.21834","2540617936.60259","",
"Maldives","MDV","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130204812.5","135672781.25","136484859.375","149921812.5","163399726.5625","260087750","225623156.25","244110445.3125","279501568.278318","282578946.683328","265525298.209765","311091863.670646","438903672.321899","488080587.439161","534763859.101839","678916787.951244","653637348.815063","445543388.078437","483488873.211487",
"Middle East & North Africa","MEA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","238954676832.228","253465641028.941","293467498753.321","346612523639.352","365124824415.149","319878955822.607","379374745406.533","474625108026.286","449920024080.362","457004824800.677","513504785141.664","634769934722.78","822163387643.527","983571603871.159","1140393200480.36","1469202530701.17","1133386907122.37","1392043045608.39","1698369937713.32","1835990871724.6","1752109391903.17","1671317506402.09","1205191601880.51","1157698198916.6","1271681220637.33","1451296266621.24","1375633849003.17","1099202375123.91","1440257401261.77",
"Mexico","MEX","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","5601864000","6381072000","7163664000","8046192000","9065808000","10870792000","11620088000","13464176000","16393936000","22210832000","26868328000","27040435064.9351","25333168141.5929","31580026315.7895","41950885964.9123","57297554347.8261","71869500000","48704091312.0567","45303012073.2723","52755710667.4613","55127762748.151","38613787185.3547","44576700950.5152","54019727794.6417","60055506906.3579","68309790762.9951","80633621720.1166","93425853500.9209","162651917447.683","169655577316.228","117715658628.532","139514784588.257","171132877438.909","178398731611.208","204825465043.304","242172813888.066","251357714909.605","252558757974.316","227487855037.538","256974329877.725","287666592738.05","333536352025.837","356181234512.546","385789926772.51","287061308839.309","342324708056.347","396134547664.469","405685757393.979","405990636235.515","414206549332.33","351388056195.302","319664147159.52","358639951232.399","380766057170.175","390587827405.054","324938053068.101","392472409680.156",
"Marshall Islands","MHL","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10918300","14638200","15628800","14627300","13002800","19473700","15592200","13688500","11209100","16291200","19956200","18651000","20605900","23556800","23324600","24120800","25883400","27113900","20764400","30880600","27820400","26850900","33591600","32399000","26685700",
"Middle income","MIC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","125850332949.204","103516334536.852","103204018769.106","119296139849.27","134729761665.57","150737733404.698","161566724786.03","156665056781.315","163144390184.012","191553535275.979","216259050844.672","242869528938.907","274396828337.63","357422150165.322","470319728767.531","521936444915.356","567427049257.7","639722829800.145","666518238544.861","822915000565.88","940409294508.056","967509874458.925","961743194348.978","929196614798.648","926202910552.656","941502852510.212","949091413966.521","986401436149.708","1071826791437.48","1160012361206.18","1335451682839.66","1220279814589.61","1250892914628.73","1349894259284.19","1497041858072.13","1594966046890.52","1759700195375.91","1866043431012.89","1750688424592.33","1750623387990.14","1955922511124.54","1961769577321.82","2036797829650.56","2298118519310.2","2795692096788.61","3382262304518.15","4071181893937.07","4998811107820.11","6092510227227.25","5754927465539.97","7092212489479.09","8570760120253.02","9095960789884.8","9427679368543.93","9588211818070.38","8806441823643.52","8680315272142.64","9653763059564.49","10488555174459.9","10481987721741.9","9977395867560.56","12372499441685.9",
"North Macedonia","MKD","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1759319787.98587","1397397959.18367","808696916.126498","796963663.793103","864003934.059432","1133321486.83537","1105593405.38404","1103603061.78568","1045160395.28696","1027505787.16315","807630504.416279","763686282.925051","778681518.823679","1112342444.99957","1195570118.539","1274376720.90367","1486318127.61005","1715724192.82","1935644900.48414","1783762579.19393","1979481729.7474","2266045380.14234","2054382620.2801","2395091744.20685","2593163655.78385","2407651821.93525","2557449351.08744","2742973173.20796","3050332872.1038","2988141342.96197","2811892245.42425","3090571308.7683",
"Mali","MLI","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","24288525.7009446","35562825.8876183","34151719.0526156","36796255.3153375","42969394.4439483","55036822.905678","66017561.7247701","66773111.4553361","84154526.7283718","92305727.4589645","103554758.049179","119977827.174222","140876125.247684","257070339.311306","220864950.070086","189866493.06747","210295619.719887","222016127.217214","216355816.008798","279576004.642858","344477803.874324","328237734.264535","348072785.18536","438082983.466741","453752497.379454","459702400.130858","438979064.67543","346799334.563633","470983850.095285","474419449.773141","506702209.347612","567414397.465796","627118406.389107","637339630.838881","786283946.003654","883278978.546177","1072885491.81286","1233228024.53076","1413929109.52201","1785109688.34605","1937815912.2519","2135721973.09417","2493232947.7726","2430080540.53978","2683371367.04491","2471884099.7555","2275697327.95896","2640989814.22654","2306172222.23444","2507892264.2648","2895989507.05477","3453256577.54617","3615600340.83675","3695219347.4129","3943997046.69191",
"Malta","MLT","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","115045332.783845","110992302.014131","139471422.142214","169833081.131417","207133199.688161","290184201.718175","336346056.75048","395432448.917353","502072073.075638","637208023.952096","765382426.050211","728284191.829485","726230104.166667","668058770.971905","635898314.554428","636415538.06735","802272339.960673","940713469.184891","1055737770.85766","1107782581.91673","1293409968.93151","1373530411.68659","1412438551.62202","1232418753.50926","1405537544.01908","911600194.552529","928537398.761315","951840729.618507","1041662062.10631","1033792509.68575","1164707035.07741","1040637222.16923","1163449163.44916","1358825537.72619","1364598903.83657","1343240890.43651","1351900639.81934","1447440459.89598","1752160539.03618","1525423728.81356","1587166909.71762","1574749443.20713","1412180393.16459","1539248240.13813","1510163411.71782","1363585931.43238","1440115120.6553","1588906461.81654","1841166745.39443","1965297212.58256","2007881210.73672","2225547013.60142",
"Myanmar","MMR","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","635018673.43951","737452180.576375","1064763731.47341","1445985630.41655","1802712652.09506","2195832984.23577","3105410102.2995","4985550970.79962","6971390138.31216","9667222442.65831","15728400470.5952","18580198744.7699","19605595984.159","21186483181.985","21737204046.5703","20446418638.5748","21795583045.7089","24670831992.5102","26078199017.4893","30450648850.6315","22812175060.6864",
"Middle East & North Africa (excluding high income)","MNA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81456529451.8014","93953380381.6206","117743487221.905","143543322954.775","155279567001.624","145396680156.421","179391863014.257","212885426641.745","201413211791.28","205575919239.805","223735787939.46","280433138955.099","353873632744.745","425465617498.247","514594972662.798","650060353569.073","537692996621.1","650891938384.885","710479952410.453","760998985286.137","681677789919.595","628101391546.714","475697058244.03","478843344471.952","509278142581.453","509998637433.076","493221324262.907","421106875703.496","546667114950.897",
"Montenegro","MNE","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209251870.32419","258816944.295182","277432241.004816","330091597.874025","393353613.111497","391428926.750404","481304729.644963","625830823.98029","804347443.972462","721592108.919144","710464006.363516","685959075.723831","608683027.110369","690326736.618409","657113059.65192","581991567.735493","685223599.734337","721762313.601446","877455125.177137","893902384.417329","824932193.732194","869548142.890939",
"Mongolia","MNG","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","576974000","655832533.333333","717192866.666667","566066750","594238900","818915766.666667","857645133.333333","923438333.333333","1387666666.66667","1055407840","816876200","457098985.915493","230844226.459669","290908112.279512","476957766.434096","318316252.281625","336858860.745073","254177874.246145","235847010.083494","252347079.760086","278222625.996689","314010346.388815","402333277.687652","564421061.268224","820039941.532302","1320987080.26588","1598067690.91409","1734820512.05511","1377747668.82622","2386494389.87485","3261779821.31871","3782681361.09843","3838414602.59756","3851061546.68472","3662111062.87277","3709756454.08762","4295950865.80037","5004469707.93462","5411585399.76138","4932415861.24544","5667535760.68075",
"Northern Mariana Islands","MNP","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","596367096.54932","471405427.958356","368751871.354086","431278773.225582","402838314.329089","580321391.572293","761538246.300981","1027852348.71069","1070731086.25373","1012642179.78355","1055738272.57095","936798842.80767","1161054914.78957","1480597272.9648","1554007722.99553","1776564568.83248","1970607342.02002","2117728327.69561","1970024547.30125","1824819111.25114","2376780442.82982","2723582215.48655","2775089456.25347","3069332883.6113","2887117481.39811","2437707262.72754","3174608554.31294","3762519721.1162","3640007355.91535","3033406508.31354","3455771633.6974",
"Mauritania","MRT","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","47522852.5379785","41582580.1976508","36012213.3688746","67889930.1922832","95045900.9335648","107294799.896293","110059826.714253","125037015.797075","119881007.452601","124802657.825894","139037162.031382","144301165.71974","150450451.968137","199584577.054836","240810455.87205","262300087.712284","241835233.081288","217213742.150014","284376886.5283","285140784.965838","297398440.692565","262031210.43014","246283199.827774","272686100.891333","329004149.756762","369099576.17479","360021515.262262","384602137.261363","434203884.540824","434186411.554541","531473995.069924","522171762.786262","463918977.534228","492100513.857981","535893247.950188","550173645.625337","556416975.627745","681623623.166875","643626082.266579","533000167.417955","506989887.688799","505045363.381774","548365102.83998","650446555.837382","974474446.536145","1719505439.31497","1608324594.81722","1899784104.31439","1544237119.13891","2149833700.62415","2983738999.28144","2521340964.87088","2788808086.28385","1874770831.61285","1402769564.36034","1613753685.74599","1614721855.93277","1766376567.8649","2245626524.90543","2724565951.94304","3288493787.31286",
"Mauritius","MUS","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","155803337.573898","183584822.847457","232992065.938702","269019197.539671","248819020.600445","242712471.325463","226442860.427685","221762826.536365","231009470.808606","262651772.705197","385700706.944692","511096271.218027","580902981.909106","593778279.059397","737242237.69637","804860097.238106","921249222.524931","925687086.355394","1001479065.05423","1147118052.71967","1252810219.46613","1140084854.18358","1130360780.57076","1142268294.0387","1211784918.62733","1233808793.89481","1257240024.03044","1468721717.47039","1605928868.84739","1516055752.94445","1569977387.48143","1837470500.13253","2331510431.3108","2131552763.15872","2248021725.28943","2487946770.70996","2443394342.76206","2498778557.32963","2577951511.35146","2304580864.71345","2340561421.87109","2435892974.18318","2593415531.14244","2441315348.07673","1898472306.58578","2108480983.20785",
"Malawi","MWI","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","16239675.2064959","17639647.2070559","17779644.4071119","16939661.2067759","24079518.4096318","29259414.8117038","36819263.6147277","39768019.8840099","38521540.8616345","41761670.4668187","47281891.275651","53676736.0693224","65993013.9720559","69937751.7392896","87850689.4912031","116462144.014818","117305585.980285","141322405.582014","169847102.050492","246698004.651732","250281984.97722","242518597.118284","225369398.389389","236860912.495744","217137823.687562","220477808.15543","228995701.466874","258764431.56608","287197907.312693","377330675.847074","464662684.59819","537662504.904933","510551688.729775","457171345.507404","228376367.8403","242656967.880814","399499598.262403","447906313.472227","289533661.381212","294369603.13554","281728378.101498","260597804.904062","587438405.754578","576772070.708367","543987647.950048","543502858.489164","651713976.186187","801120770.406402","855007055.799526","949132551.610895","1058897563.70497","1233715590.46868","906316678.040673","815908321.265792","885945680.799857","943692006.778144","795734012.994339","1587296522.87331","1815191869.81323","2043610549.0277","2252599137.4566","2320718849.38435",
"Malaysia","MYS","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","473533352.93349","515400627.205018","616098654.122566","677455834.313341","786816052.52842","875964491.049262","931907813.929178","934795211.028355","929381353.717496","1070141970.4691","1171561871.16164","1292620515.6767","1597576358.3487","2394856996.68481","3404874454.73807","3359766114.25716","4119761567.51653","5043773493.6822","6298577590.67358","8449546015.35368","10234028802.4255","10266052211.2756","10337569838.1434","11820648731.3144","13317190774.8763","12241151671.3653","10881277717.5176","12398793459.2793","13529097296.4717","15463304784.4064","18577396576.5832","20692464358.4521","24345231083.3628","26814420574.1813","29822054564.8529","36725677830.941","43900548533.2697","44575910284.6192","31664033836.119","36771578947.3684","45319736842.1053","42868684210.5263","45496842105.2632","51330789473.6842","60541315789.4737","66554355575.5063","75676898751.4312","86314579939.4927","104108759517.957","82860547595.4036","103279004066.934","118657189542.484","126201761201.761","128940302770.637","134969293287.299","115869927025.989","113522888894.246","121628685703.655","137386434041.288","136855039227.52","121297014392.768","140832669611.18",
"North America","NAC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2165892112576.57","2224867126238.73","2361974517848.14","2521532407487.32","2482375635607.09","2467183066230.24","2626264532098.38","2851356757306.19","3108236122395.82","3363382865202.77","3522748384332.81","3527313317517.44","3134815640872.88","3332619765452.91","3514572390204.68","3601991361756.42","3732685756623.88","3883176766985.93","3764350370381.96","3729333365448.07","3987405383083.29","4250720816585.48","4343050068866.97","4097221110503.73","4633253048309.02",
"Namibia","NAM","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","1177256373.36929","906132165.371468","780483929.038497","800919138.057625","638563565.844235","601238752.546328","646199593.347921","702254932.563851","832472015.790631","859102648.26324","813551949.71592","781816535.689711","872415918.653576","737897818.037151","887577897.938493","865541065.865292","845630056.055637","905726367.1875","878331856.085958","826034683.689336","920636545.721779","941756667.286159","907453537.24136","1184623435.16597","1657627366.59597","1796405435.07237","2410357124.91318","2812098123.15718","2942944156.9616","2570098465.2931","3135508546.71705","3672975041.09589","3910092252.67885","3197290383.3442","3311564100.33849","3124389629.63335","2949985631.47727","3362671478.4729","3676357140.22231","3392664490.27387","2730022542.9263","3113730815.60516",
"New Caledonia","NCL","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","589607181.597485","639379723.699064","603504806.698313","572713586.8821","592246155.873128","733289163.795355","689596985.896049","645429395.1467","695901194.065472","789085916.462812","824886348.402876","680594212.753438","804475218.363189","1148456567.09471","1467198586.93488","1528404006.30533","1948150004.68225","2809111700.52714","2169978172.5319","1966459316.60974","2449935009.38753","2619585300.7596","2200270455.33826","2292437857.67867","2545146469.2739","1931146632.55022","1758970677.17435","1949171235.15262","","2115604908.20339","","",
"Niger","NER","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","17468111.2124371","16741900.5374295","18715484.7133163","21186606.69245","20977564.9397291","23378687.5017598","26129692.7202391","29510456.2625584","31130859.9327772","32823823.687128","45113822.1676964","51306577.4732029","60177140.1227485","88749928.6641075","79371527.8513465","115496549.204458","137105380.821551","180644557.527545","265394746.603124","395289909.910418","575540657.971711","415851667.546825","348136971.202317","365028620.239014","315591909.221211","301382480.640516","415817321.6223","417586404.451238","395839227.163367","382435187.423023","968193606.51836","847674179.185266","818097323.755402","676265602.166388","455750463.567762","488470631.780048","509602151.607538","476292086.239231","491706480.088712","445764675.900644","405720979.487699","421401071.166663","460156071.125647","587473746.045421","667609189.552052","715685334.173908","790819705.810741","1127668947.67335","1551073133.8565","1642448315.88111","1805800924.14161","1998435355.77612","2501642594.94986","2663228239.70702","2564302289.40413","2182581975.28905","2209258569.2744","2356942055.77926","2528652145.97625","2653467231.37132","2781750157.05733","3107433460.76241",
"Nigeria","NGA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","64548444323.4947","49696885355.364","33127270362.0795","22299505263.1812","24680219722.8111","17993190819.3638","17323517772.8741","16192782090.6088","15573478537.3356","19134251719.4669","18156906775.9927","18023279280.0397","9206611309.05077","10595964200.4591","16100640831.4383","19125583473.75","19195760695.0949","15672694588.6364","17433992110.5156","23489655342.8655","20584353310.8666","21901259188.0925","27234664185.6426","38543657088.1097","49541872972.8682","61406050359.0345","67741808764.7964","83898996894.4812","62650308260.2398","92912651669.8015","117202019002.453","125610950144.8","133890231065.409","141499614569.239","99398059228.3362","73537404639.5098","83848100513.1301","108527443937.137","122706629182.496","121968724578.959","138454957952.245",
"Nicaragua","NIC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","763467306.547619","831841832.669323","862084789.567279","853255172.997746","891484469.056236","983799872.988992","1029398920.40977","1144441400.49688","1121235214.03509","1096146868.37924","1240077219.08349","1325366825.43192","1411839027.47187","1538661679.81137","1866259891.90529","1749108876.81605","1924153883.61334","2263482026.1948","2585330428.46768","2788276408.82101","2981790445.66603","3282960582.3134","3427098983.26404","3421228648.726","3255802897.96281","3113245998.84668","3249364482.66122","3810127661.99426",
"Netherlands","NLD","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","11534536327.593","12821228465.3315","14702517543.8596","17887851551.7715","22928227967.8386","29623544552.8322","31107867723.9456","33855345057.5096","38160987698.6621","45337856997.3518","52429387015.2697","57955982043.8927","49521579086.8144","46389763967.9789","44180477183.2291","43123294642.8571","43378677680.4671","55964591653.175","64902404264.5779","69674397368.7145","68438004780.2141","83715408447.2952","84960475011.7869","90685667919.7995","86805148315.14","91454827460.9517","108862201482.295","106661437908.497","94745877569.4601","97926016440.7909","96820461407.3361","90761557967.059","94488915157.4804","100210012280","120530795586.274","136351596336.68","144081826714.397","155645285763.529","179513436444.706","204746810315.625","176992310206.25","166885191150","181652944416.343","167937296878.125","169594033017.648","164269121980.392","139227225080.078","138288726596.498","147621087735.294","162752064814.118","159850884729.411","162460263556.421","182911971693.796",
"Norway","NOR","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","3442719343.68394","3809719525.50348","4550408305.75878","5932221027.43765","7446432117.26267","9481719566.0908","10231100522.3128","11735136658.2136","13772389981.4967","17055350407.7724","22017938127.632","21656416064.1171","21441586612.9532","21583383586.4262","22684923114.6235","23351556320.6625","22887473460.7219","26923784786.6419","27990332975.2954","29970598884.7853","35374538715.9129","34620000308.5039","36662482902.8884","33274834017","35470273180.6847","43773992928.4","50640174889.1439","50783781491.2206","42549204119.2297","47979792799.2615","62496307573.4509","61247928645.3062","64981462461.4845","76426795853.2245","92568834559.6962","117273108265.425","137070774796.127","149059658460.856","186262765957.447","132469983938.425","149071335998.897","184497136624.04","187708981521.272","186309446808.511","169617508595.61","119638524336.055","103056071428.571","118686600846.262","138934276052.874","117327159090.909","94294043720.6833","171348661233.993",
