,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
3,Australia,25.89764481,25.08664572,22.87348602,22.41855024,21.45391349,20.10936483,18.18788571,23.87206137,28.67010169,30.09870961,39.45643711,37.57889695,41.74153961,46.50666387,54.69039021,53.28087795,54.48561435,60.24792807,69.41379793,13.4404775
113,Uruguay,95.26786072,105.6027809,85.42559412,76.11445971,69.02689635,58.51206053,57.25268252,49.27332921,44.22270175,45.35145122,43.40345045,42.740851,44.35796133,51.18648002,46.65662974,45.61617128,47.95012972,50.9429032,60.39983256,14.56557177
10,Bangladesh,31.86399152,31.20445211,29.04705989,32.35049767,28.29007656,28.08865358,32.28409025,38.09542903,54.32892768,68.25710889,77.37853282,79.78201971,74.314825,59.43352316,58.3497213,54.56799492,54.16225151,51.71260101,57.24894345,15.25110714
17,Bhutan,58.1222739,70.83734938,77.45802264,81.72261948,76.8295072,64.28857447,61.91206477,58.19082377,56.21183125,64.04671854,74.2422122,98.44488536,93.1103346,88.50268416,100.7780441,101.2897065,101.1935022,97.48529161,117.3297593,15.73027075
38,France,61.17654987,63.67355424,64.64241302,65.61117387,60.97429268,59.48742119,65.37256949,77.94778204,80.30129971,82.29224206,90.2797486,90.96854367,97.55438385,97.98033326,102.2620449,102.2152651,101.6221344,104.9864315,123.0135527,16.4848238
112,Ukraine,26.84171438,25.07153028,22.26604298,20.88588781,18.87287319,18.86148975,13.22995421,23.99003423,28.86663662,26.48082017,32.44591172,35.63139959,63.66531919,70.25883762,71.80954545,66.73464651,56.90595067,48.3272696,58.71618507,17.63381155
48,Croatia,54.84941703,54.4020514,54.21978274,53.94547003,50.92846595,50.43401726,52.09486785,63.21852151,72.11588963,78.5498031,83.19302049,94.01258088,100.2094911,102.3868643,99.78550463,92.62871888,89.45164678,87.08089079,104.8909851,18.43557186
120,Zambia,19.11716541,35.29702728,29.89454662,14.49438541,14.04915766,14.50931282,11.38221184,17.78421352,17.32151148,18.04990936,23.48891928,24.22399414,44.39586759,49.40734735,46.43289358,52.28094184,59.71222117,61.93011738,103.6982424,18.56054639
114,United States,53.86251404,56.25040459,56.6622864,56.53884791,55.46733576,55.65992611,63.81512982,75.8420483,84.96441099,89.54681703,93.64926176,95.53468821,95.76669869,96.42522795,98.50410172,97.77493423,99.14958445,100.9025728,126.3904957,18.91294696
39,United Kingdom,86.26916153,86.47603549,90.33247193,91.98524195,92.00712638,93.63239039,105.2377916,123.392178,130.6916914,143.5388902,147.0179035,141.5578557,150.5759794,147.6109814,156.0049433,161.0885905,157.8036627,160.0202471,195.3922888,28.07627647
52,Ireland,33.67993331,32.36709594,30.82107712,30.7738803,27.0392688,26.9930294,46.62516509,66.62175036,82.49169608,111.6490731,129.7226648,131.7821122,121.2080378,88.55792018,85.33325189,76.70692272,75.18508378,69.69604639,71.58126249,28.37556653
33,Spain,50.16536985,45.49913848,43.4691213,40.26751027,35.78905763,31.79219514,35.7977494,48.3646993,50.16780071,58.05764995,74.11165089,87.50518162,100.6473251,100.9321599,102.73181,103.5771364,104.7421445,108.9948327,141.2169882,29.30891781
54,Iceland,56.29940624,54.44463383,48.27972429,84.71765917,86.9818397,84.26241869,129.7384322,145.7459808,150.6338125,156.9159182,152.7396245,140.9545802,135.7965219,117.3708396,103.3624232,90.4444869,81.95196991,89.58874282,100.0169891,29.83961473
45,Greece,125.626343,120.6540829,126.6596579,127.5480281,126.5730585,123.820896,127.1583264,143.9804531,136.6022242,116.2115936,168.0272011,185.7438261,189.294441,189.158854,194.6201975,198.965312,208.8384403,212.3756385,252.2861546,36.11960486
