,Country Name,ControlofCorruption,PoliticalStability,GovernmentEffectiveness,RegulatoryQuality,RuleofLaw,VoiceandAccountability,GDP per capita,GDP growth,debt index,Inflation rate,fiscal balance,trade index,unemployment,School enrollment,Life expectancy,Intentional homicides,gini index,得分
94,"Iran, Islamic Rep.",-0.05816551797993023,-0.09721754161721301,-0.043649357088312836,-0.1468045894466153,-0.09979076566196199,-0.15794377972331344,0.019733301712007885,0.09460768239458058,0.08855544574251138,0.07566852456773397,-0.02369139587928521,0.1339833681029847,0.08994641119573271,0.12164380893919385,0.09354813635988503,0.09639735160531038,0.09964768588086544,0.5726888104942194
13,Ireland,0.15744283116154514,0.11699503385925122,0.1633221539894162,0.17714708295506196,0.1669042976042767,0.1316440773049559,0.1907100330196569,0.16415886459115858,0.04718100472847781,0.09026526046595586,-0.08172104654026807,0.06530936828501673,0.08562839999399799,0.1333772030660125,0.10176281471462216,0.09903161602284909,0.09964768588086544,0.6209456904169354
25,Israel,0.08008460581356404,-0.11552221344503218,0.12315117263686172,0.12199937125026072,0.10479302032354713,0.07270002402567237,0.13113055106327648,0.07438239587010104,0.08855544574251138,0.09077005929276631,-0.051758879241925106,0.07223101813299296,0.09975342622437028,0.12096213388487466,0.10276967253568176,0.09810973285148908,0.09964768588086544,0.5720900078590029
35,Italy,0.0005571968396801905,0.050905534394369366,0.04833659788820192,0.06426873846302451,0.040039117803527376,0.09984620556172241,0.12189732139514237,-8.630929248146468e-05,0.08855544574251138,0.09036242446623532,-0.06684731559273689,0.07113102446362886,0.0826277441104759,0.11149410615662288,0.1039412889001806,0.09900660184793614,0.09964768588086544,0.5304315122084012
56,Jamaica,-0.030280447836850667,0.002721299799334681,0.02085818362960991,0.007414078464642372,-0.02244668418941569,0.056212888858574714,0.017108002951308435,0.01309236496783677,0.03941588112774956,0.08950691409093103,-0.011408716752176251,0.060394201685434974,0.09591112530567773,0.047498391306580234,0.0912964361452907,0.04695692641136137,0.06585412284300673,0.26733488821626533
38,Jordan,0.012598747175710499,-0.0600007941958473,0.014550242209562298,0.00998492390883952,0.044307558802846994,-0.07530148262790913,0.014586576523696188,0.06422752937215583,0.07732054363834362,0.09477748902082611,-0.19176979538409542,0.053256047859994604,0.0854820267986662,0.06655126222367823,0.09355689297183067,0.09730081347338902,0.09964768588086544,0.35951567446403665
101,Kazakhstan,-0.07678546749386528,0.004001881091559061,-0.007620235884642096,-0.024085761847331733,-0.057761258825155086,-0.11829389363915098,0.04389537768234922,0.07971317879163316,0.12240924458147347,0.09211018443960486,0.05615524808846661,0.14796713310429352,0.09975342622437028,0.08818722142063382,0.08936747962812157,0.09224557996648301,0.08665016163553516,0.43814575275214784
106,Kenya,-0.08734149472835172,-0.1424670593452428,-0.03649784343541324,-0.035091920249892085,-0.03903853582719941,-0.01454246413288558,0.0051065222826736254,0.09527833470499818,0.08855544574251138,0.091825233640158,-0.13017712846225082,0.06911593129720817,0.09975342622437028,0.017229226944860492,0.07732838914742389,0.0926856507036637,0.09834793345633241,0.2308245255320801
30,"Korea, Rep.",0.04765606076353195,0.012062789551386795,0.10617577800697343,0.11422511658929586,0.09537273011309784,0.0679685891149866,0.10024947429489567,0.060780421874285395,0.1058799179830556,0.09207921550671191,0.013590924199039645,0.037529592055702096,0.09638683908704278,0.1713934049944671,0.102229630610634,0.09906959978027573,0.09964768588086544,0.7835123623982978
72,Kosovo,-0.04521700742752095,-0.037862548324328775,-0.02947779932741342,-0.016312658364711848,-0.044003617746854184,-0.02011331349909978,0.013375962409841432,0.06355805636128019,0.08855544574251138,0.09067450187424762,-0.059964184456196445,0.08521837385246356,0.0,0.08085170235573239,0.09867450718177811,0.09560549313415354,0.08794991406006819,0.3871863723928338
114,Kyrgyz Republic,-0.10505970727941125,-0.08939869824974969,-0.08910654913251081,-0.04534512803973535,-0.08871157212146469,-0.046210438016339055,0.004386260210593332,0.07637355009104815,0.09383003100023438,0.09073561002202436,-0.06942385340219334,0.08003565081307207,0.09957045884830615,0.08289446891505611,0.08806954836072117,0.09186388014011505,0.08578366001917981,0.41765091286914247
111,Lao PDR,-0.07938852237578084,0.0554084457619699,-0.0417181474983252,-0.08871488510676205,-0.07166505909785298,-0.1731789286607845,0.006801669747502152,0.1444699529960329,0.08855544574251138,0.09494443199577418,-0.07087107092557003,0.07016215930266079,0.09130036551401996,0.033199423969488974,0.08301393218927457,0.08828042244824037,0.09964768588086544,0.2566808220788207
