"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"China","CHN","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cote d'Ivoire","CIV","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cameroon","CMR","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","44962029.7798674","42674112.3416668","50984609.4312536","79179073.4056398","96337047.0901147","118530830.672503","124381248.939588","184251795.340491","206166213.792982","231325327.356679","264907950.327084","220720454.086851","265340351.26161","206739313.455038","190434461.610381","174518383.071664","244356360.290185","249801224.338822","256492196.290462","280447257.980267","397016166.702532","368876431.661355","369266316.972807","357793529.088677","417372102.590499","565940441.168797","548628964.7887","462724159.880249","389585716.607012","277715908.255147","281373744.969913","226602652.653843","273934688.670102","440409026.228618","369435031.990245","405087221.003631","484184535.225632","693533730.955741","805515418.827299","718155331.333111","729882945.376094","841853994.521272","889608608.625228","1008233382.54261","1161294394.32946","1154661679.84495","1245022369.96294","1353466072.30924","1147710976.65836","1047413241.60904","1068481272.40273","",
"Congo, Dem. Rep.","COD","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","125931132.280231","113948480.354015","135602606.784803","219888734.837927","253808538.58341","335039293.758924","314910778.345535","554336118.429149","595143493.962255","587071165.977269","726718619.184588","644905176.496689","910806648.524396","624532361.202496","576589688.750383","446920111.384974","708291183.884923","703731327.039651","786353424.115979","824624794.113434","1063461376.11598","1088413645.75948","1166070095.02509","1042247914.97831","1275032699.43069","1925681613.07073","1950896745.52534","1840079904.69125","1938299955.8962","1244015534.48552","1254307895.91531","1233766354.39371","1508943352.78153","2479581012.69866","2218422537.56761","2319772381.28389","2367120544.11872","3479524035.6713","4208743100.20132","4301277343.47345","3824768057.69629","4402634576.34816","5104226461.33889","5292948251.28012","5936667000.24712","6246447166.73359","6611404212.48215","6502802299.70181","4238605210.30288","4386320223.84055","4574714224.34868","",
"Congo, Rep.","COG","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","18088055.4686079","18595169.4553384","21587929.1347569","28152636.1982995","27739095.1780152","26902152.0966622","30636601.5610251","38974349.9350227","45644996.6046448","55731164.9357329","71225404.9880449","53604243.4247402","56482221.8202635","47068274.4186102","44444548.2157486","41713157.2163519","63906822.9623905","77253558.9823851","95192308.0228634","104595184.196643","148441293.488894","102919507.639421","117373488.705585","122069559.195466","123500148.026446","162899559.767902","125069666.99407","145319575.816794","138791539.751447","112376176.475956","120397555.273095","134389745.454221","182365941.47608","227622742.103468","154625384.986854","206586141.286997","246260418.71511","292594258.290741","412973755.732318","311884950.854748","327942336.262934","377020833.792841","452175239.131063","434237451.946519","418267525.089541","365149643.540142","387872063.977367","481187654.350595","522084058.442319","441612461.029737","445414071.536684","",
"Colombia","COL","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Comoros","COM","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","257079.891864276","217015.465623984","249550.040815222","448543.710014215","486065.192980249","733417.70831481","718000.286855002","1438463.15081298","1499181.78896422","1366061.30318709","1728616.8657925","1593776.60682632","2370885.43830212","1519654.7123253","1421936.76437996","1016147.80050407","1728341.30392743","1706316.14603478","1946939.615282","2046761.39431864","3149313.80742835","3191573.3834417","3349332.30376755","2867622.02770639","3484289.56668629","6733762.48922507","6833496.90345728","6416650.87055234","6782197.65453446","4861184.78818265","4914226.08500103","4820086.25195472","5857639.6156258","9052959.7177461","7811018.94823969","8416380.95689054","8837325.23705977","12598571.5092546","15719052.2800018","15835494.506969","14468117.2786022","16711623.6970218","19443549.0053916","20258561.0468044","22726851.0658567","23820011.2702731","25389320.271017","25469073.4224995","17324349.5026116","17737450.4386312","18577427.6587669","",
"Cabo Verde","CPV","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","307115.466522131","263627.53370059","295893.963324249","505220.714532481","541032.281022644","735957.195414993","629237.243683736","1195300.18182712","1139114.20463483","956434.169865295","1024161.70431885","883179.539250527","1256160.81237072","750054.077244805","679769.581659297","460223.017653377","757433.976566617","715045.261829931","788593.28764807","799298.861440617","987857.5129417","1025957.12106178","1085254.38207102","884020.920022863","1135040.43478261","1828529.82618826","1912847.34251126","1867026.76627887","2022602.12770101","1200262.32171274","1236972.77040574","1766288.30813743","2125005.77367762","3711072.00390045","3397732.05785905","3344561.07250419","3186770.19380647","4875001.47430262","5500921.59916734","5826904.06572423","4956755.20604706","5623452.30241004","6487090.42681535","6675080.31756469","7517608.57088859","8027665.12691906","8391067.99371389","7877407.73150501","4547713.64114506","4898374.57583997","5074049.93181797","",
"Costa Rica","CRI","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68846872.5806453","9207629.71600093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Caribbean small states","CSS","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","6429685.46268673","6891113.83399337","7887839.01479889","13230860.9199637","13187242.6347772","18719708.1588857","17456007.9853665","21766507.2899382","26296141.302653","42612333.0120642","45330143.8150416","41644264.3026103","71651924.463209","34474400.6042512","22289170.8020686","17618131.3957983","23934897.1364226","26020943.1710216","24600144.9281742","27949346.6631568","44593788.9146253","49281239.9676915","51052985.5908797","47958195.3188704","48961599.4319948","64098078.5598801","52623431.9882244","57989819.3257629","50392246.1812832","21928008.8716569","23769576.2501677","23459257.1399955","37588265.5207638","37473089.238992","33170664.6749231","35893204.4165642","50214336.0769936","51599796.2734522","49159550.6219127","53602897.7847468","72865282.2794025","66032834.0271009","65211182.163683","75219206.7694407","85695135.9666543","79607687.3348413","90492454.4638636","89329146.2422162","77490603.7021412","68906255.1245084","78192557.4362398","",
"Curacao","CUW","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","261262.380626018","283777.735877571","394293.350421532","487165.228319941","463430.612151645","519028.335309137","1676273.79758996","1485082.87392967","792204.149586753","833549.71672236","892926.713507608","817647.414916533","644494.346411917","466020.018947925","513009.097314158","547232.522443736","589735.285140033","561146.660219256","535301.066598804","408936.423004155","346049.341745709","205849.995196145","44591.1021897928","150701.113633521","53947.4135106579","76024.0190037454","28535.8667363906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Czechia","CZE","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","866272.257158411","6282965.36026452","5717826.97103608","7125464.43141238","16573859.644175","24593444.8368724","24641357.3091748","62439847.5507093","93696720.3363012","54225247.4099566","32962244.9082659","61716488.3943092","37797716.5299898","30228498.0124416","37094520.4441108","40213000.3322304","50175456.5309385","77183591.1900717","140566932.438786","276826674.723406","436814110.083672","516525955.774691","",
"Germany","DEU","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Djibouti","DJI","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","100891.25106383","93239.0425531915","120990.060118655","169535.219512195","204744.375","268980.328571429","237065.4","434797.628571429","590636.2","548631.6","728210.45","786604.225","1986136.53333333","1420367.14285714","1555191.1047619","596153.712","1894418.63809524","2061871.11428571","2227371.45714286","2409211.40952381","2570211.7047619","2697138.4","2372901.09123805","1775139.44297921","2058385.30734633","3147998.8137931","3280226.4","3402656.55172414","4871908.8","2096542.0081337","2106138.84290024","2381111.10769231","2685335.74903846","3875706.31840699","3817623.59942168","3750439.4443607","4739227.37675058","4437245.53630374","7897318.47168556","7797117.28197003","9459528.72165056","11009346.4946457","12098430.1879225","10676085.8615263","17473783.4733082","16064465.2060825","12619039.1997172","15785316.3971792","8061197.27319649","11033190.8144185","10129246.4399178","",
"Dominica","DMA","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","25612.5294173271","21523.9455356155","23171.0812884439","40025.661342066","45011.2387956125","62144.2285714286","50203.2","87419.7219512195","87372.5448405253","99318.0821763602","111468.269767442","99318.24","210817.688888889","71091.0385404297","41161.5319148936","25892.7428571429","25592.9142857143","24673.6285714286","24396.4285714286","24656.6571428571","85588.1142857143","101175.663157895","94987.2019830608","72770.3289667559","87721.0123858071","110592.256058897","80714.0190004504","114821.667450154","99138.8178500105","84471.647066607","83091.3980882845","82577.2213166144","73766.1990147783","78311.8952899119","80889.3502434246","77207.2869814102","111927.094725791","114046.465890037","119697.260512238","107530.521992077","242739.541124941","206564.471729155","200873.27564284","245130.986187234","338890.07503947","256675.476290284","347088.431253044","291784.170924199","192189.749670709","172910.636832004","230790.396077603","",
"Denmark","DNK","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","1799499.43181697","789229.827447535","978927.732866241","1263440.04431469","0","0","0","0","0","0","44445.2541258906","861122.298205058","20783765.1398555","9400559.42421581","4045354.07610459","1197192.58466735","1359189.24608683","0","0","0","0","0","0","0","0","0","0","0","0","0","22749897.5619623","0","0","730403.460003793","2745560.00487464","19283445.1627306","11887740.6990157","17510244.7236006","16056735.9143271","12521273.8509486","18500533.0570259","15148925.5947681","21120537.4464113","31614434.5583107","38843195.6636276","34321328.5162476","26472876.8470726","24362611.6443926","29429131.8863693","22379685.2419345","22192465.6842201","",
"Dominican Republic","DOM","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","574340.386160937","601998.050525307","773871.566710443","1375098.46172237","1415149.83321044","1758624.08713016","1463808.19540726","2390293.60107919","2451904.59730336","2744811.83762757","3266095.32975535","3200905.00315608","6838896.76949756","2439518.20720705","1490566.48177712","997003.51968353","996868.314063056","997759.309818976","966767.464613838","967594.572982441","2964118.2368523","3437318.60877959","3183420.70712673","2460753.23299191","2855392.55226703","3654480.83099586","2642462.64132818","3469830.54735327","2939939.96707661","2450349.05638468","2351623.00754585","2337376.87934304","2100096.19056509","2228520.30627145","2289309.32308755","2280433.71854617","8064802.22270727","8582405.71620454","8962048.03436541","8263816.47010863","18679193.7779935","16925330.7509874","17455135.0591736","22953393.4652605","32457216.8789488","26726474.7927287","36432970.7218148","32475928.924151","24795936.9122989","23948885.9114784","27070888.0435248","",
"Algeria","DZA","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"East Asia & Pacific (excluding high income)","EAP","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","16485034.790851","18818627.2097955","23114622.1635639","37497297.96941","38178628.1845749","51852893.153917","48678463.3029501","64384586.6710803","69379854.499365","121792676.182182","127497617.399089","117277777.963825","161234551.151703","108229139.680861","70539329.9877859","78261391.5945053","91965313.9021094","119117943.838231","111665722.292968","135418928.559033","146106647.738545","135617740.095459","156777300.882767","74709195.0374782","189243052.650719","289046505.209936","286886542.8525","266681851.705068","234062334.526592","68437519.764457","64837149.4051929","71907773.4822654","71375435.6856863","77464324.7269152","84248393.1433698","85665097.407271","123536368.697489","150354995.885534","165224860.423128","173340345.705267","303500674.687798","0","0","0","0","0","0","0","0","0","0","",
"Egypt, Arab Rep.","EGY","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","27125765.0939105","24573410.2462006","28774063.6640299","37862756.9584204","42790706.325352","53191537.340377","42594438.8634058","70415336.496056","89005209.615613","78272698.9836368","96280040.4278189","97668404.439366","228567227.72537","154858134.136911","157003488.007093","57369621.8604421","164466479.283041","168932107.251888","172518765.190571","176695091.004421","180559120.719284","185564981.709748","161326716.702373","120974048.443122","132432004.795414","197332662.787941","204729340.317544","207208455.424631","288319446.397024","140730766.484045","124083709.234212","143405177.713176","157081689.873857","218035385.632584","207714965.141554","201990653.106976","252640427.290981","235024858.043334","413891009.717913","404890024.07295","485817358.446183","553802137.046861","601369915.061617","527451225.375162","838960565.931777","758301489.952558","585978734.942432","730547386.620713","383272876.502756","514145103.437404","460838324.787902","",
"Euro area","EMU","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25214372.7139955","31984991.3043478","51162757.0543893","53111472.9909706","51646350.9847448","56032874.8227122","33286541.0066123","34228696.4792465","31747330.2236617","18916719.4092594","32805914.4981789","31712648.1368738","34697355.9478878","27929691.0104478","32192057.3292874","21537698.4776801","0","0","0","0","0","0","0","0","0","0","0","4378012.28266621","",
"Spain","ESP","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Estonia","EST","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Ethiopia","ETH","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","198398968.49756","172647274.372478","196678963.631218","337608481.915477","378777995.502702","527568312.598894","475476485.463054","893199907.844348","930654900.257129","867193079.772247","1068161674.92118","959849795.518567","1399033078.64729","911619891.672894","863221166.982281","648019730.026661","1044035358.26889","1004670880.61224","1130175694.69535","1172078553.98598","1446838818.75897","1504149869.03403","1575678139.66988","1284848363.07917","1576138079.86204","2419304237.37118","2441608928.30456","2319341874.97264","2436037274.14439","1503538845.59395","1513023847.28194","1483373581.29794","1806783700.81378","3109720970.23613","2813224916.41072","2877991372.8396","2855173449.85439","4290946886.43696","5052051921.28683","5289715527.31242","4647249161.81546","5339352928.99801","6215812585.77184","6463843203.70746","7312178902.32139","7801227499.12243","8255983402.91398","7985508062.45185","4944994853.67002","5242735639.36142","5482275861.21576","",
"European Union","EUU","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Fiji","FJI","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","750624.292148757","861001.957743346","1302142.57174179","2751553.49394897","2857401.43451339","3460502.87644486","3118004.54798862","3494580.84118899","3710565.59394087","6848656.04834282","9735426.20283306","6414335.1342631","8966859.29591312","6864114.25374555","4809755.62038508","5477992.71388398","6032446.42179789","8819870.29178125","8684294.08327553","9065733.56974767","8383465.52399484","7357308.81244285","7188072.42246214","15680621.1777406","15716284.2577575","18019338.3009922","19122338.6311428","15715022.7975846","14129546.444974","8697045.50788417","10131385.3032187","10397692.5163249","8670063.00136113","13115734.771871","9642708.12401976","13505712.2654882","14545962.8917346","16736168.1422966","21884870.5369846","19464991.4532004","34694010.2965848","33779865.7702174","35295409.9423978","34985823.438415","38352017.2256696","34082325.0938761","32661737.1087561","48988762.6765227","46033575.9734952","48286939.5433744","47866248.1480308","",
"France","FRA","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","161746518.132586","160160362.71361","193624709.631503","310784671.092423","356577003.032399","391338154.129272","412948539.876338","420811536.325735","457827683.563717","619152122.482419","717478864.336439","508773893.785114","514430023.904785","469393551.132977","395083688.577396","420559657.51806","524718845.481578","560774910.997821","799788976.594514","879118681.700041","872160608.122912","723578969.605766","766318040.153305","701756340.749045","743081663.119672","871368582.571471","894175505.206813","730982096.395023","631525047.152576","578312540.650211","725048688.216769","107198210.204418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","706884815.334796","",
"Faroe Islands","FRO","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15222.0466666667","21325.118602986","15164.4851078551","20761.969487812","35243.4194980756","37465.0401723102","34809.5148260338","28430.5553623188","15569.0448854364","17411.6539980825","20653.8329193345","23604.4431767338","35031.6489873406","39687.563886631","25369.251069852","31660.4684543903","48555.4626384209","84189.2887753245","81034.6738930954","80986.4007998997","110279.943842316","91764.0359505732","84130.8955932199","129625.153933373","101884.855724099","119780.352729833","141283.957668792","65979.5495589544","57709.5226239688","73912.614491393","",
"Gabon","GAB","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","29643501.3997398","32803954.5450427","46233875.0453677","62735542.8190363","70969878.5403323","55329000.1336953","48169704.4547012","57319229.0615137","64867283.3958735","82100669.2090099","97146306.083823","64585531.7629216","64239379.8089221","65701411.4078474","64290910.0849773","60424588.7097322","73396552.2653973","72848816.707018","80232831.2561125","89099251.6024104","141685442.317424","104059884.539761","122423163.211532","155960322.509443","178124188.503536","222131816.413681","210693333.443911","211064359.654395","208781784.400939","185187297.955835","203037685.571091","193851491.18316","237297122.843893","307528618.376823","177299652.821715","276752814.126101","375880008.306192","393016524.471857","588072822.07248","364774683.878723","285322027.883297","275049213.610086","350637413.533955","378754936.897163","408771553.654874","321461225.419602","334963861.600544","457959823.721018","431217971.508365","378542227.397564","502199887.401931","",
"United Kingdom","GBR","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Georgia","GEO","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3073220.1880035","3488087.96470106","3598219.39059342","2260202.58097896","3125366.32807303","4685047.13077152","6293002.21846632","7598540.65514627","9189895.18919706","13814581.2981694","15416676.935083","15698903.2703034","13298353.9998634","18284114.9373034","7217178.03553904","11131695.1457301","10795245.1217509","11733970.0615714","9377976.11613136","12226792.512294","11931657.8216425","12526386.2775856","11455125.9202083","",
"Ghana","GHA","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","60694776.4965515","53859398.4643494","70733453.0324629","119684704.970887","122885159.398941","149169573.137503","154365236.230778","230093544.355419","223601407.742665","217899255.37887","240564014.422715","209753955.276068","294206378.037013","223221186.213222","203086938.171892","156689205.656005","241629782.452593","233753840.071557","251521427.945035","254826392.643176","357746051.569863","306168351.155555","380889878.138793","414434598.65954","521402174.09461","735646514.417643","746461108.160249","716581636.278775","762760471.307784","483676079.061968","485090653.832283","499240404.066638","607818385.045604","1060612193.19826","961904488.10428","996956125.511954","1023609897.37298","1551693219.01965","1885836288.06526","1981852465.71258","1859208172.08486","2164279437.51955","2564496778.84347","2748334573.50108","3103994079.81529","3374316753.89214","3582931466.99405","3569099333.54457","2395055387.55191","2375531287.01359","2566744947.17004","",
"Gibraltar","GIB","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","41242095.3177575","36129602.706751","41660371.8804557","68289178.9686394","75691316.6269314","100235035.83881","89582868.2607175","156760639.962694","159605137.52128","152564424.571765","183063079.509612","161075680.096508","214156466.55989","150130354.611583","137751014.468016","105581944.72194","164095714.311746","159540068.347409","174001565.401034","179631128.751579","226311030.429082","231634199.897055","186130641.466619","160976733.249834","191063782.383082","389707526.789209","386791237.585408","254183859.433547","261334608.702094","227192950.805802","222877334.578521","207529336.277524","243904394.793107","391991314.040789","348989348.724863","370049730.600999","351323743.266164","473794059.150928","510299395.6204","454527468.026975","335316203.55589","421706336.913993","530165490.534028","590746909.898568","707078385.01749","789057328.877135","857058316.765183","862790809.525807","574264458.186503","607846133.328817","646946472.575839","",
"Gambia, The","GMB","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","1204720.76592896","1051734.25809808","1215905.58218302","2069666.01187482","2279999.55927066","3186583.01624773","2870580.92383602","5300642.62036543","5626554.7670275","5175777.88699848","6605272.32017571","5835369.9250338","8630650.2047069","5977442.91185667","5510463.79872601","4185941.28304259","7072243.54825618","7630486.16599435","8939933.03289836","9977084.67772261","13806840.6388485","14564815.1030056","16514358.6831443","16262734.2688772","17708355.1641016","23870570.4288973","22881939.2546984","20967816.879117","21401118.3359561","16305415.3657377","17661361.870844","17113471.17284","20513364.4398013","29820708.3924502","24526480.6401994","26863222.4047119","28773204.0364391","38914955.9214903","49740492.6054882","47818356.9919197","46766760.9360015","62969894.446179","81739947.8514006","78727503.7109496","64433330.6073019","76611222.778623","97404146.5326003","97719485.731543","42805421.3448423","50973226.1799361","52649554.6829806","",
"Guinea-Bissau","GNB","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","5032444.65000917","4746449.79483393","5672516.91584579","9279190.93408594","10984531.4311169","14771258.7309724","14321292.5374028","25373629.1654762","27208063.3639596","27976181.5994472","35891033.8903754","31157380.6474647","42887223.1795651","29608844.0281131","26883252.641795","20713519.370203","31297989.2498564","30808006.1360343","34316189.7888102","35311385.8090032","44126891.6438929","44489543.7817162","44777076.6398362","37835378.1716433","44789851.6938379","66188198.7543202","65362783.5040811","61428500.2241823","65240248.8798322","43248182.7771284","44000095.2376968","43294419.8534211","52551163.5198778","85115432.7073922","75186605.5665287","77954785.7675062","79162157.8223054","116547435.445308","138736755.941026","142760568.153654","126893073.968355","145707577.932539","169118317.11431","175485298.287023","197256396.740283","208298088.12996","220491663.446754","215835554.755936","138666753.911889","142970549.025285","150712833.064132","",
"Equatorial Guinea","GNQ","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","9688769.38016756","2022727.29387293","2373495.23203008","3726279.18702004","4326691.27668746","5565137.85337546","4586633.01328028","6799033.8423477","6862126.5360069","7133332.99895648","9152387.51689949","9909758.86311675","14778834.8354176","11494727.9949937","9866310.40308345","10602610.0142205","14910111.7912892","18613269.268327","16491918.6241192","18078879.4486955","23507721.4153444","18537712.4966563","20720420.094511","21842824.4780696","29227745.0957711","45341057.0251024","50835861.550203","65569368.681894","41719919.4981934","65725296.6408919","58836623.9017191","52341219.9614938","56412930.76363","52188725.5307641","38986320.8362162","61429978.6622763","71799509.1444356","72264499.9782123","106415383.823236","87564371.8364742","60161196.565784","71699422.8486642","88328555.9599545","92197818.3703213","112182992.412753","126172796.753983","159854237.123757","231397137.009132","266321938.992921","221462358.699218","222390703.795477","",
