"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Cameroon","CMR","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","119986.598097421","22217878.515575","217740225.781377","390863289.764904","283386856.398921","148245475.151411","289094309.927522","533853327.924842","760485058.538536","246320409.361864","562324298.61003","404192825.870797","762716746.732405","952500837.664804","471815720.863082","495093241.501921","397660302.054018","264696715.708066","323084215.464968","418692586.587111","410935312.50837","147367166.022186","258853722.895422","447851338.94178","266023981.755476","238399347.491662","235858153.36938","414883607.571168","861688721.694324","1115813365.48603","1188937632.66708","1906046801.27343","829863251.02147","1037403011.81987","1447753188.35941","1443910619.34487","1299847889.1631","1339948350.54194","609479876.883262","505151236.615853","790668324.199514","1140154478.38036","1066800202.97609","448493407.270539","",
"Congo, Dem. Rep.","COD","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","12082.2917960393","15512.0599930867","19474.1109485356","30158.9559451239","96597.9843654865","23139799.4341648","54293548.1238274","54335916.7960216","113314914.368734","108980693.694365","53065795.3870157","28661165.3349101","60719158.718975","129265829.403272","133274944.474929","43916098.5523867","101406538.480317","72442826.5567359","118955026.279603","164536992.178055","89180951.8069272","74414292.4765251","63648034.537487","54554358.7545834","76759440.6877146","102765785.663915","79564224.9988292","27336544.4863256","45933697.0345407","121913866.95179","73712379.6547032","68732959.272354","68792227.8920487","116335026.664746","166524675.46877","207043323.319021","272769385.657153","342152244.278423","181988421.133982","258235391.33119","362462859.441739","346813072.345585","313965349.007002","262049334.744149","87583398.0575998","78213828.4712796","140370770.685328","310761176.719433","264308082.712792","138884190.689231","",
"Congo, Rep.","COG","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","0","32.0827319278377","0","2692222.89392803","76454543.9431603","46547423.1742655","59615098.5278957","45118366.3993105","78269973.1284083","236750563.315684","269293304.749753","185613106.336815","98655372.9976311","234604979.616541","398518648.603978","396777771.014273","137906046.744137","348700136.275251","301039504.341293","618815243.993745","818418912.818005","438812161.32976","548600204.689583","570805213.064464","376501104.631613","433074658.562442","632369877.376748","614018537.693127","275413004.468689","613586126.640368","1334894886.88725","825974269.476638","788231235.575493","687113880.416572","1295876105.35695","2253807292.94614","3212992907.6784","2682405659.70683","4202681738.92989","2375925225.88816","4268792507.72613","5995976031.05716","5308489112.58966","3522427285.97184","3026933470.01495","890843836.320451","776551111.095439","1871479807.19887","3799602135.71371","3540826755.22435","2106028655.63533","",
"Colombia","COL","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","44812355.7423023","65076714.9046948","66757843.4426777","102245201.706184","471417969.6511","435341567.425105","438786052.83195","358518907.592153","365576218.188636","824941883.97501","1054389678.43053","985406669.65541","661888435.037492","906113423.134668","855950496.476154","869189815.511116","676434182.540153","1329187382.18255","954752905.278089","1572338986.89213","2429316842.80361","1362580289.8656","1288816683.19455","1294504987.91521","1188151022.27499","1829987948.51056","2670660029.32301","2487473152.87652","1556916481.90962","2999531998.31169","4551108423.36432","2932464138.81289","3011755023.77046","3313922052.06596","4775336913.66961","6742635907.33845","7974720721.39434","8663527157.929","14603669601.8353","7798111756.50258","13037526558.3308","23289581768.7128","22444667260.2451","22352471531.9973","19344921324.2109","8114349397.71631","5596549569.89919","8847510749.41188","13353264310.6888","11966597913.3301","7233762459.60872","",
"Comoros","COM","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cabo Verde","CPV","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","4258709.05564926","4719781.25238282","5601396.86841536","5417386.23022145","5348167.94078008","4837412.46215514","3944838.98707776","3441037.61594381","4280218.96473359","4333901.94755907","4098753.68446279","3408190.85625264","2456210.12886448","2740745.01262171","3985857.51997274","3440552.87200964","3303595.4887741","6934088.18854811","9199034.01168662","10067899.174892","9733089.71815397","26139404.1937884","10799570.9177021","16382038.1025345","22332524.6077129","12689296.9041598","8787616.10715512","6265047.90877406","4104006.8822899","4618687.86272451","6097293.43826216","8127725.45794934","7516364.42610713","5619755.46297494","",
"Costa Rica","CRI","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Caribbean small states","CSS","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","61334.7189487283","386640.997911202","758757.367037169","1789556.00542939","12264435.8378658","14835234.9162499","16152550.9947424","13960769.0699261","15154519.6037071","38497562.1796973","18877426.8140906","34197629.6654886","30094684.88877","51167374.7088574","67325010.688257","76447710.0499944","36434967.1761462","58266944.6559984","34327096.5446893","50981587.6480401","64766087.3394391","36886080.9691924","47475562.8512835","60614155.3197477","69232505.5176314","82703285.1131664","131475674.952565","112917344.016443","47700762.4954337","109490931.053954","225547516.467119","213094470.334255","135609707.246766","204203471.196876","294748699.406564","375743849.497502","442624747.1548","768724873.970823","1083181809.77995","502506643.768817","784918483.69912","1202712937.71366","1148169135.97795","1063818278.53952","954956348.280422","364118663.167869","247934227.155964","386301222.764182","578744568.412756","450211125.249943","273719495.564228","",
"Curacao","CUW","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cayman Islands","CYM","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Cyprus","CYP","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Czechia","CZE","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","29829.0943445916","19609387.8161658","19391258.6607965","22292997.8751995","51105286.8087308","206564418.400915","234008497.038902","240494361.009649","199716793.997293","201347464.141916","280642608.533653","500407287.21963","538973973.760224","291828901.185226","193698658.023681","224593935.326616","107628787.280657","58724479.4268768","60639339.708482","78498348.956232","155528313.119734","137025011.333317","95185169.7008426","49895361.9851484","36219341.2218074","59773919.9118715","56561781.3549649","45151307.8804878","38709458.9190652","23048463.1355015","54006594.8422554","103970060.572061","69684403.1172819","78652575.588613","287448387.92171","270676990.542322","295363879.436414","343396558.803453","1016105003.84054","359435991.999405","533597490.742175","677141784.14546","346585549.533123","191015147.517211","153181622.122223","92337931.1774647","86379311.4549733","114882889.468439","137240785.215421","92825337.1629829","74939669.4094899","",
"Germany","DEU","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","285955175.587825","356626451.945184","331608421.214315","375835368.810878","939273409.479942","2148435199.08954","2464957003.75019","2377588665.50551","2217649414.26919","2602973075.51855","3026623800.1022","3786404283.42683","3657527470.57792","2825415352.50785","2281840018.85237","2225162723.14394","1472067990.87253","1025559709.42989","907466922.219345","1237920117.7567","1774239786.8395","1447827190.52107","1197657327.62397","909037749.252947","602121658.388918","750394090.411899","843710426.415918","735902362.928802","445610319.716061","363819763.497572","872040663.61046","1300977868.13823","1144539238.60483","1259418624.80798","1631348615.15781","2060601767.42221","2645117638.91045","2447045840.9616","4932729412.71377","2733077907.1689","2613841365.93762","3624448401.94133","2748542755.77257","2125249710.49639","1622028537.99233","930123074.295141","640979184.811892","905980387.913036","1194101778.91337","857102796.780708","524508171.268494","",
"Djibouti","DJI","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Dominica","DMA","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Denmark","DNK","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","0","0","8254.13970537176","47461.5716557975","167664.424848905","346460.714102424","684264.33618893","4503156.74440818","2927332.5415644","7178442.26940322","5114151.98254006","27614873.6904305","61419762.4481675","128460396.186406","131462566.702614","204778231.577848","138230643.423673","260732284.993244","195089410.799825","347524301.329997","540301909.405336","332790647.527549","357301377.255474","390472674.41845","393538640.866154","426663805.745464","697264637.395636","649149671.380289","189751780.66983","697714707.443258","2040731340.58628","1642484122.65662","1754060083.26789","2005539941.89805","2791432509.28021","3880834661.99028","4582072500.07761","4481375904.52428","6357809905.88981","3303329288.52434","3899429379.85291","5238509862.12237","4651267655.13987","3631390600.38654","2981122252.70138","1374271359.42994","952048188.545964","1444670138.73245","1870542144.35163","1361095358.069","543587602.02046","",
"Dominican Republic","DOM","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Algeria","DZA","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","285965131.92553","260841334.038431","478718177.841131","723372515.381325","2621582589.83819","2460207017.79227","3046366094.02456","3583635022.18321","3970834297.89128","9107660908.73104","9179523550.09825","7158185994.15433","5591230354.66099","5310859756.48891","5675379675.94314","5730843498.85536","3105857393.44801","4215818444.36082","3445689984.35639","5181426306.18784","7308155842.62821","4474967767.76552","4825186894.68487","4456657129.4222","3973170424.78898","4368553667.40055","5907923817.86611","5682875127.34845","3567432428.6334","4942449927.35195","8787690360.77736","7784342408.55704","8378499406.03164","11225498510.6143","14545621080.0342","22935787571.899","27833027399.0334","29484954631.4391","39490778830.4719","21570241454.1531","27500958287.5171","40292402693.6921","40469453026.579","36839126007.4335","32162395869.1508","16125349303.7856","11727693918.443","14725311961.3917","19509953116.9097","17002987907.0386","10284287235.9028","",
"East Asia & Pacific (excluding high income)","EAP","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","50274.4411477554","68706.3272280633","18043335.1276496","103264901.69315","431681487.926809","363193631.180406","469466174.877546","388594611.574772","471431262.051814","1268342783.93473","1476699378.81298","1289318588.39661","857065664.595022","1150444546.11677","1179962969.85454","1332626190.17005","595543976.483347","469201625.76466","739938448.06309","1037612791.39969","1441239292.96145","881933085.738625","1019359588.4231","1057875176.22771","984603601.820176","1182194444.80072","1570929965.61086","1314762057.12765","647541868.829439","1136008005.08552","2275479716.36072","1745757465.07328","1749496792.29308","1655312644.9671","3185804691.53594","4810932371.23574","5742455014.4506","5598901454.79507","7510355405.59472","3494081265.75866","4251171523.5659","6790770664.58016","6335416238.92346","5911289063.99087","5800425072.90305","2095471766.9859","1632008633.43514","2565918603.97078","3779294850.9943","3540269714.31368","3848716046.67129","",
"Egypt, Arab Rep.","EGY","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","81468181.0754034","92258655.5763071","79003415.0286976","66938444.3249336","232967019.860644","473872072.394672","862049020.772188","1271716811.22299","1587145792.14991","4065091751.56893","5542642436.85927","5001616397.62677","4549973091.38849","5021016135.54683","5681259549.44095","6098417739.58059","2666433715.84148","4183970389.02906","3122767898.53933","4478005299.115","5974252824.76275","3655459332.6293","3867164898.85853","3389735022.9976","3094929837.45093","4073622729.06943","4930125102.49106","4129108332.83382","2485791643.51287","3930981283.94007","6126616431.71006","4747752908.90534","4770806885.81366","5293595987.82638","6537578979.84355","9077694357.80543","11209255197.5398","11955275546.0084","16734777328.1018","10936005009.3924","13484017523.2244","19036658865.9237","19499819443.0244","18653351084.5802","16383037468.0005","8569484280.03109","6134636343.5683","7916077407.2985","12215035096.8915","10819904242.2481","6856446507.9262","",
"Euro area","EMU","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Spain","ESP","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","634762.962019665","806423.55313604","841411.49427156","3330935.52969339","67777599.2483667","70659247.5299204","68637194.7412619","40929000.4270826","38885390.4478026","101635019.042519","193223639.879359","104461993.397341","115249172.883633","239909679.893817","183667124.418849","193191241.779942","72192536.2235729","109582846.026799","76888777.1907432","95300645.1024893","111403111.912012","78228459.3846116","71209643.3069737","49056353.8209433","37995785.8157204","37353023.631981","40129438.7927696","19414420.2145584","8265875.79131845","14736001.012259","30098911.1382716","61417751.3092539","50395739.7113705","23528675.949208","47245874.8906531","24223666.0748681","23118121.9352271","25565000.3818549","53515583.6197875","15936137.1651593","28170402.7723958","29949244.0498239","25661354.5932258","67538645.955785","44411171.1404893","13946489.8243228","4967531.85329504","6379303.99039646","11076399.592951","7660580.7572243","5420178.23197296","",
"Estonia","EST","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","589921.557931527","1068830.81338673","1614510.04490704","4344690.91423798","40572482.7980522","44085811.6990067","58131124.546595","68655820.3123069","69533772.5960176","173753707.390145","228736976.88453","163271585.877094","71930718.8770035","88600893.183579","71912422.9227684","58471457.5231173","16408217.6957407","26372827.6377683","18617573.9008288","26319377.1252173","29550235.2634511","12460739.3873299","1591421.43979366","1526521.78665115","1418683.73655906","1818395.83654434","2831936.22332997","2511797.23476053","634881.162222311","2211249.51258675","5526321.13907374","3368329.80975493","3292660.18001665","7720788.98668404","10590783.1289993","17293676.1070392","23197763.5779241","59790686.0541752","134230188.58809","92264828.2837991","167475012.255506","308073729.014412","212937227.345061","161923571.469569","122035339.068224","51381413.3944281","39385206.3979781","56378220.1969898","85268957.9382307","70523144.7546251","43763084.197231","",
"Ethiopia","ETH","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17885.2975088864","65069.3328817488","48057.9386911086","0","0","0","0","1419.53644378543","1895.24505675902","2383.77155629045","1634.27105603893","1381.88771802289","",
"European Union","EUU","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Fiji","FJI","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"France","FRA","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","6074268.27247168","7878580.34177901","9632385.07811512","14241427.5031578","73738986.2836833","101333248.956922","106484318.62443","119232530.537313","139087987.546219","299539915.723752","409340732.586268","329761503.252264","160671788.283169","307928873.771948","301653478.253309","351937686.916142","192193082.349761","222636292.357854","176743175.165597","252699263.013224","338079573.179198","185759888.205668","172813111.856228","168513815.670933","152456625.689975","150956639.699796","175468412.081885","125993624.036538","35351680.2737516","75940307.1742691","190183492.668847","184029575.206422","164530645.756108","159983251.411367","173549367.395272","203358939.768347","286892343.873855","293235954.579692","406332283.544861","241066319.114323","269483312.218767","389936864.037367","344007899.29339","277414006.225594","208125227.000698","99236655.9607102","79077664.3156046","112595043.281713","190904212.229015","160954544.992458","90794450.7045576","",
"Faroe Islands","FRO","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gabon","GAB","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","160.845569074295","2247764.45354447","517.10503747094","16494854.5757538","518318523.038235","591837306.037261","599053039.056437","694589735.59942","605610611.708551","1403105285.5511","1182896146.23008","481018909.694377","226726618.195178","423971679.83156","699375554.524313","681039457.930859","222596392.544553","429505243.83473","397961445.143963","817373627.299564","1542848080.18946","891987848.22049","1031070630.9595","1007556038.85264","808765217.549763","1008101053.51093","1166630673.82999","988858288.23836","333684329.664616","741846401.314623","1203717344.02494","756067122.186797","741760551.842352","863292760.6525","1565881387.96156","2444238993.26625","2555202174.01261","3011212570.55805","4221780685.30227","1972876744.78537","2853987322.83571","4313441297.78047","3845182332.99717","3304740852.40749","2728263185.39177","931296451.411923","866616593.707488","1555918357.67875","2101295644.79917","2230325030.87559","1394325086.27084","",
"United Kingdom","GBR","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","68919868.5300081","93268301.1876672","85044004.2573317","109103042.748081","301114075.310825","1179025752.04884","1310171943.18753","1878052639.86896","2218702751.48584","6493281916.5445","9021919119.38358","9290481727.35578","6777314244.34806","8909640805.72879","9425727755.19843","10201007957.008","4671186143.31802","6779430028.50798","5183260811.2683","6436182106.92374","9692821998.85166","5115850642.0947","5002705706.67735","5145334531.19585","5718532331.03328","6754084292.40709","9816855878.94822","7849256698.27751","2303375292.75071","6766644377.02494","14873834134.7965","14307908010.2706","13558203289.5104","14649662591.0855","16150983043.9694","19243810107.5004","23161802843.8502","24879773565.1918","34394473960.2644","19039889551.2094","21858233747.886","27052103512.2317","22200046929.8869","17892230236.0864","15275517622.9167","8375492455.09501","6590131367.23084","9983293756.4111","17105589574.0445","15063518690.1489","9620779022.85674","",
"Georgia","GEO","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","18021.6682152495","29913.8872590663","43320.0718932149","91708.1601103656","543337.881703045","2254029.38284202","8327739.44608326","15276299.96941","20254318.6415294","56427331.6036421","96842249.2850982","78742014.1491488","51929353.3112919","91311641.2196633","107036481.073542","110111931.041931","34000186.0742354","42393296.3868029","31618999.1164326","45159503.9973825","12728107.1309524","6169669.94181004","3792940.13106686","605180.963104319","510941.749921378","673209.216558193","4834948.24115986","4291486.92218621","940917.255388263","2054481.76061754","6659333.4085455","4151809.32792426","2524498.55198772","8508956.71546537","6517158.42262168","4922304.62735582","5484661.43660138","4814390.63188209","5880135.24890212","2888307.82692416","4285536.04123474","6289173.38426016","5622296.98154586","4900449.11096548","3587879.37882481","1332187.9325487","995244.507163967","1049379.95684987","1521399.27179416","1814816.24208569","2233974.24718971","",
"Ghana","GHA","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","0","1922420.82298074","12422768.6439228","13012061.05797","6411034.92615358","3272311.74408555","5899474.07299933","9084278.77294504","4343355.49433548","795631.829707579","14156.4091915003","13288.2085035859","12186.0203689534","24763.9194426134","45567.8714626564","4424478.79461285","5844849.17551705","4094143.02911305","13956461.5079986","24515345.9237033","16519027.6956413","6091684.82115686","16542322.4023578","41602887.1970573","28038604.6693573","28274954.8491489","29490736.8751457","52877064.1220794","69800481.3491824","85148667.0759951","96811687.9325028","140330652.835908","65079806.9272544","120613727.993778","1386258957.11397","1392906501.83","1704057450.14484","1560906792.92908","527702024.794933","441127857.229957","1451171588.50487","2675538509.44004","2778547556.82547","1420134282.24144","",
"Gibraltar","GIB","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guinea","GIN","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Gambia, The","GMB","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guinea-Bissau","GNB","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Equatorial Guinea","GNQ","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1097.26657188304","326913.47545191","2325387.07704116","2311760.19699202","1472563.50049042","22129085.1379517","122772016.675772","85671115.1221558","245959140.5723","","","768742788.515292","744880392.946944","","3808011639.3222","4371106600.3127","5543399180.91152","8034548929.59552","3780408386.51136","5213862346.77095","7404961386.70407","7453862126.14444","6320850642.71264","5181349046.8731","1882671639.47003","1338440302.73059","2003963138.59813","2679133509.88909","2002778493.08288","1502816679.12045","",
"Greece","GRC","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","0","241395.955084789","301019.026538131","441502.958141592","1146684.93430829","12721296.1853993","15920633.58717","17006888.8102767","11038257.886099","10766107.8721193","22381691.3504005","73327359.0758469","112918798.688766","119131821.659788","123055242.051547","131558739.689198","52685643.8617481","75413068.8896184","53483424.7057724","69057646.1377863","89367993.7659088","61802299.5738643","44493588.8305501","24663140.7458097","21416642.9964101","29382721.8638931","32504478.9671336","26917735.0637183","10010745.0408881","1279196.62238817","36192356.3693514","55684954.5288151","25765395.3394654","26338820.3305185","145363434.065603","107471051.699394","103154886.248123","155058651.283624","431007367.086164","133460518.048084","240646251.975356","296868642.195652","151895498.576385","70845912.4801801","55293484.1741373","27943711.9609132","34490869.6362262","49625346.4638878","85483748.6369902","55463194.0669577","26093202.8467118","",
"Grenada","GRD","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Greenland","GRL","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","340599.520206186","75759.682319999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guatemala","GTM","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","0","0","0","0","0","186021.835082333","579736.670748487","4514765.4363933","22663258.5576468","40301865.7537435","32404454.033024","19114332.5772603","32020347.6967247","19829761.2470767","1024814.75306711","8291689.40726649","12893381.356339","5031559.7355929","7790875.42595602","15982155.827519","10996594.8054088","13575514.359003","8292840.59827779","10299593.4436619","6766888.58156122","16123214.6053504","39367621.944453","36005574.3529504","34846127.5566713","53688372.4988104","40348646.6922235","32179483.8039405","54853659.338509","60966259.6650798","69733989.2964157","110916099.506797","204864254.855928","273135237.663191","113770459.842274","138556272.422334","188860458.69631","175534530.570296","152585913.436031","138193717.37292","52666200.060977","38396759.9686839","62482266.6726899","98435172.4820354","77058139.2710811","61206386.6927254","",
"Guam","GUM","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
